smiles,index
CC[N@+]1([O-])C=C(C(=O)O)C(=O)c2cc(F)c(N3CCN(C)CC3)cc21,ZINC000255985413
CN1CC[C@@]23c4c5ccc(OS(=O)(=O)O)c4O[C@H]2C(=O)CC[C@@H]3[C@H]1C5,ZINC000256335049
CN1CC[C@@]23c4c5ccc(O)c4O[C@@H]2[C@@H](O)CC[C@@H]3[C@H]1C5,ZINC000256421824
CCS[C@]1(SC)CC[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@@]21C,ZINC000256479159
CCS[C@]1(SC)CC[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,ZINC000256479166
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](CC(=O)O)NC(=O)CCC(=O)O)C(N)=O,ZINC000261106252
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(=O)O)NC(=O)CCC(=O)O)C(N)=O,ZINC000261106255
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC[C@]3(C)O[C@H]3[C@@H]21,ZINC000261494670
CC#CC[C@H](C)[C@H](O)/C=C/[C@H]1[C@H]2C/C(=C\CCCC(=O)OCC(=O)c3ccccc3)C[C@H]2C[C@H]1O,ZINC000261494706
N=C(O)n1c2cc(=O)c(=O)cc-2ccc2ccccc21,ZINC000150338894
N[C@H](CC/C(O)=N/[C@H](CS[C@@H]1CCO[P@](=O)(N(CCCl)CCCl)N1)/C(O)=N/CC(=O)O)C(=O)O,ZINC000263621850
N[C@H](CCC(=O)N[C@H](CS[C@H]1CCO[P@@](=O)(N(CCCl)CCCl)N1)C(=O)NCC(=O)O)C(=O)O,ZINC000263632871
CN[C@@]1(c2ccccc2Cl)CCC[C@@H](O)C1=O,ZINC000082314384
COc1ccc2c3c1O[C@@H]1[C@@H](O)CC[C@@H]4[C@@H](C2)NCC[C@]314,ZINC000095619113
N=C(N)NCCCC[C@@H]1NC(=O)CCSSC[C@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,ZINC000238850852
N=C(N)NCCCC[C@@H]1NC(=O)CCSSC[C@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC(=O)O)NC(=O)CNC1=O,ZINC000238850853
N=C(N)NCCCC[C@@H]1NC(=O)CCSSC[C@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,ZINC000238850854
N=C(N)NCCCC[C@@H]1NC(=O)CCSSC[C@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC(=O)O)NC(=O)CNC1=O,ZINC000238850855
CC[C@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,ZINC000053231207
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@@H]3[C@H]1CC[C@H]2O,ZINC000253690482
CC1(C)S[C@H]([C@@H](NC(=O)Cc2ccccc2)C(=O)NCCCCCC(=O)O)N[C@H]1C(=O)O,ZINC000255983170
CC[N@@+]1([O-])C=C(C(=O)O)C(=O)c2cc(F)c(N3CCN(C)CC3)cc21,ZINC000255985414
CN1CC[C@@]23c4c5ccc(OS(=O)(=O)O)c4O[C@@H]2C(=O)CC[C@@H]3[C@H]1C5,ZINC000256335053
CN1CC[C@@]23c4c5ccc(O)c4O[C@@H]2[C@H](O)CC[C@@H]3[C@H]1C5,ZINC000256421827
CCS[C@]1(SC)CC[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C,ZINC000256479162
CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I,ZINC000256787842
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CCC(=O)O)C(N)=O,ZINC000261106254
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC[C@]3(C)O[C@H]3[C@H]21,ZINC000261494669
CC#CC[C@H](C)[C@H](O)/C=C/[C@@H]1[C@H](O)C[C@H]2C/C(=C/CCCC(=O)OCC(=O)c3ccccc3)C[C@H]21,ZINC000261494705
CC#CC[C@H](C)[C@H](O)/C=C/[C@@H]1[C@H](O)C[C@@H]2C/C(=C/CCCC(=O)OCC(=O)c3ccccc3)C[C@H]21,ZINC000261494707
CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](OC(=O)CCCCCCC/C=C\CCCCCCCC)[C@H]1OC[C@H](O)[C@H]1OC(=O)CCCCCCC/C=C\CCCCCCCC,ZINC000150340074
N[C@H](CCC(=O)N[C@H](CS[C@H]1CCO[P@](=O)(N(CCCl)CCCl)N1)C(=O)NCC(=O)O)C(=O)O,ZINC000263632870
C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]12,ZINC000072190173
CN[C@]1(c2ccccc2Cl)CCC[C@H](O)C1=O,ZINC000095618559
COc1ccc2c3c1O[C@@H]1[C@@H](O)CC[C@H]4[C@@H](C2)NCC[C@]314,ZINC000095619111
CCOC(=O)C1=CC2=C3N4C(=CC5=NC(=Cc6c(CC)c(C)c(n6[Sn]4(Cl)Cl)C=C4N=C2C(C)=C4CC)C(C)=C5CC)[C@@H](C)[C@]13CC,ZINC000197178353
C1COC(NC(C2CC2)C2CC2)=N1,ZINC000000009708
Oc1c(Br)cc(Br)c2cccnc12,ZINC000000001064
Oc1c(Cl)cc(Cl)c2cccnc12,ZINC000000001131
CCN(CC)CCc1nc(-c2ccccc2)no1,ZINC000000001874
C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,ZINC000002041380
CCCC[C@@H](CC)CC[C@@H](CC(C)C)OS(=O)(=O)O,ZINC000002040984
CCCC[C@@H](CC)CC[C@H](CC(C)C)OS(=O)(=O)O,ZINC000002040986
C/C(=C(/CCO)SSC[C@@H]1CCCO1)N(C=O)Cc1cnc(C)nc1N,ZINC000002031042
Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,ZINC000002036915
Cc1cccc(N2C[C@@H](CO)OC2=O)c1,ZINC000005782275
Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,ZINC000005783214
CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,ZINC000004097183
CN1CCN(c2c(F)cc3c(c2F)[C@@H](CCF)C=C(C(=O)O)C3=O)CC1,ZINC000005850903
CCCC[C@H](CC)CC[C@@H](CC(C)C)OS(=O)(=O)O,ZINC000002040985
CCCC[C@H](CC)CC[C@H](CC(C)C)OS(=O)(=O)O,ZINC000002040987
Clc1ccccc1C[N+]1=Cc2ccsc2CC1,ZINC000065739349
Cc1c(O)cnc2c1NC(=O)c1cccnc1N2C1CC1,ZINC000065742963
COc1c(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(O)c1OC,ZINC000085574641
COc1ccccc1OCCNC[C@@H](O)COc1cccc2[nH]c3c(O)cccc3c12,ZINC000095617650
CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C(=O)O)O[C@@H](O[C@@H]3[C@H](O)[C@@H](CO)O[C@@H](O)[C@@H]3NC(C)=O)[C@H](O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@H]1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,ZINC000096014305
O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC000100018867
O=[P@@]1(NCCCl)NCCCO1,ZINC000100051350
CC(=O)[C@@H](O)[C@H](c1ccccc1)c1c(O)oc2ccccc2c1=O,ZINC000100051415
CN1C(=O)NC(=O)[C@](C)([C@]23CCCC[C@@H]2O3)C1=O,ZINC000100051482
Nc1ccc(C(=O)O)cc1,ZINC000000000920
NCCc1c[nH]c2ccc(O)cc12,ZINC000000057058
N[C@H](CO)C(=O)O,ZINC000000895342
CCCCCCCC(=O)O,ZINC000001530416
CSCC[C@@H](N)C(=O)O,ZINC000001532766
OCCOc1ccccc1,ZINC000001577061
NC(=O)N[C@@H]1NC(=O)NC1=O,ZINC000001843030
CNCC/C=C1\c2ccccc2C[C@H](O)c2ccccc21,ZINC000002170227
O=C1CC[C@@H](C(=O)O)N1,ZINC000003598263
O=S(=O)(/N=C(\O)NN1C[C@H]2CCC[C@@H]2C1)c1ccc(CO)cc1,ZINC000003651514
O=P(O)(O)OC(CO)CO,ZINC000003830897
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,ZINC000003875383
Cc1c(O)cc2c(c1C)O[C@@](C)(CCC[C@@H](C)CCC[C@@H](C)CCCC(C)C)CC2,ZINC000004095860
Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1)CN2,ZINC000004228238
CC(C)CC(=O)O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,ZINC000005360194
CNCCC[C@@](C#N)(c1ccc(OC)c(OC)c1)C(C)C,ZINC000005761473
CCC[C@@H](C[C@@H](C)O)C(=O)O,ZINC000005838947
CCC[C@H](C[C@H](C)O)C(=O)O,ZINC000005842326
CNCCC[C@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,ZINC000005996324
CN1C(=O)NC(=O)[C@](C)(C2=C[C@H](O)CCC2)C1=O,ZINC000006032027
CN1C(=O)NC(=O)[C@](C)([C@@]23CCCC[C@@H]2O3)C1=O,ZINC000006032030
CN1C(=O)NC(=O)[C@@](C)(C2=C[C@H](O)CCC2)C1=O,ZINC000006067251
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(=O)(=O)O)CC[C@@H]12,ZINC000006067554
N[C@@H](Cc1ccc(O)c(OS(=O)(=O)O)c1)C(=O)O,ZINC000006091878
O=C1NC(=O)[C@](C2=C[C@@H](O)[C@H](O)C=C2)(c2ccccc2)N1,ZINC000006116533
O=P(O)(O)OC[C@H]1O[C@H](O[P@@](=O)(O)OP(=O)(O)O)[C@H](O)[C@@H]1O,ZINC000008215630
O=S(O)O,ZINC000008383181
CCCCCCCCCCCC(=O)OCCOC[C@H](OCCO)[C@@H]1OC[C@@H](OCCO)[C@@H]1OCCO,ZINC000008552163
CCCC(=O)O[C@H](COC(=O)CC)CO[P@@](=O)(O)OC[C@H](N)C(=O)O,ZINC000012484909
COc1cc([C@@H](CO)OS(=O)(=O)O)ccc1O,ZINC000012496115
C/C=C\CC/C=C\CCC(=O)OC,ZINC000013433448
C[C@]12CC[C@@H]3c4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@@H]3[C@@H]1CC[C@@H]2O,ZINC000013515304
Cc1ccc(NC(=O)c2ccc(CN3CCNCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,ZINC000021981222
CC(C)c1cc(O)cc(C(C)C)c1O,ZINC000022061023
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CO)CS[C@H]12)c1csc(N)n1,ZINC000026249456
O=C1NC(=O)[C@](C2=C[C@H](O)[C@@H](O)C=C2)(c2ccccc2)N1,ZINC000031440253
C[C@@]12CC[C@@H]3c4ccc(O)c(O)c4CC[C@@H]3[C@@H]1CCC2=O,ZINC000031622970
O[C@@H]1CN(Cc2ccccc2Cl)Cc2ccsc21,ZINC000039208822
C[C@]12CC[C@@H]3c4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@@H]3[C@@H]1C[C@@H](O)[C@@H]2O,ZINC000040165219
Oc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@]314,ZINC000044964014
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,ZINC000000899824
O=C1C=C2CN(Cc3ccccc3Cl)CC[C@H]2S1,ZINC000065748339
O=C1C=C2CN(Cc3ccccc3Cl)CC[C@@H]2S1,ZINC000065748340
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn([C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)n2)cc1,ZINC000077301904
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)C[C@H]1C[C@H]3O,ZINC000085552271
N[C@@H](Cc1cc(I)c(Oc2ccc(OS(=O)(=O)O)c(I)c2)c(I)c1)C(=O)O,ZINC000085552312
CO[C@@H]1C(=O)CC[C@]2(CO2)[C@]1(O)[C@@]1(C)O[C@H]1CC=C(C)C,ZINC000085552410
Cc1cc(N([C@@H]2O[C@H](C(=O)O)[C@H](O)[C@H](O)[C@@H]2O)S(=O)(=O)c2ccc(N)cc2)no1,ZINC000090693835
COc1ccccc1OCCNC[C@H](O)COc1cccc2[nH]c3c(O)cccc3c12,ZINC000095617649
CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](C(=O)O)O[C@@H](O[C@H]3[C@H](O)[C@@H](CO)O[C@@H](O)[C@@H]3NC(C)=O)[C@H](O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@H]1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,ZINC000096014304
CC(=O)N[C@@H]1[C@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3NC(C)=O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](CO)O[C@H]1O,ZINC000096014307
C=C1/C(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC(=O)O)C[C@@H](O)C[C@@H]1O,ZINC000100051242
CC(=O)[C@H](O)[C@H](c1ccccc1)c1c(O)oc2ccccc2c1=O,ZINC000100051411
COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)[C@H](O)C2=O,ZINC000100053131
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,ZINC000000006694
CC(=O)CCC(=O)O,ZINC000000586584
CCCO,ZINC000000895969
O=C(O)CCC(=O)C(=O)O,ZINC000001532519
COc1ccccc1OCCNC[C@@H](O)COc1ccc(O)c2[nH]c3ccccc3c12,ZINC000001540640
NC(=O)N[C@H]1NC(=O)NC1=O,ZINC000001843029
CNCC/C=C1\c2ccccc2C[C@@H](O)c2ccccc21,ZINC000002170224
CCC[C@H](C[C@@H](C)O)C(=O)O,ZINC000002581450
O=S(=O)(/N=C(\O)NN1C[C@H]2CCC[C@H]2C1)c1ccc(CO)cc1,ZINC000003651513
O=S(=O)(/N=C(\O)NN1C[C@@H]2CCC[C@H]2C1)c1ccc(CO)cc1,ZINC000003651516
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,ZINC000003860369
OC[C@H]1O[C@](O)(CO[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O,ZINC000004095703
Cc1c(O)cc2c(c1C)O[C@@](C)(CCC[C@H](C)CCC[C@@H](C)CCCC(C)C)CC2,ZINC000004095862
NC(=O)c1c[nH]c(=O)cn1,ZINC000005116994
O=[P@]1(NCCCl)NCCCO1,ZINC000005134248
O=C(CSc1ccncc1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CO)CS[C@H]12,ZINC000005163012
CNCCC[C@](C#N)(c1ccc(OC)c(OC)c1)C(C)C,ZINC000005761248
CCC[C@@H](C[C@H](C)O)C(=O)O,ZINC000005838977
CNCCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,ZINC000005996320
COc1ccccc1OCCNC[C@H](O)COc1ccc(O)c2[nH]c3ccccc3c12,ZINC000006019305
CN1C(=O)NC(=O)[C@](C)(C2=C[C@@H](O)CCC2)C1=O,ZINC000006032028
CCC(=O)O,ZINC000006050663
CN1C(=O)NC(=O)[C@@](C)(C2=C[C@@H](O)CCC2)C1=O,ZINC000006067252
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OS(=O)(=O)O,ZINC000006067916
O=C1NC(=O)[C@](C2=C[C@H](O)[C@H](O)C=C2)(c2ccccc2)N1,ZINC000006116532
CCCCCCCCCCCCCC(=O)OC(C)C,ZINC000008214588
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]43C)[C@@H]1CCC2=O,ZINC000008234384
CCCCCCCCCCCC(=O)OCCOC[C@H](OCCO)[C@@H]1OC[C@@H](OCCO)[C@H]1OCCO,ZINC000008445713
CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)CO[P@@](=O)(O)OC[C@@H](O)CO,ZINC000008552309
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](OS(=O)(=O)O)CC[C@]4(C)[C@H]3CC[C@]12C,ZINC000012494340
COc1cc([C@H](CO)OS(=O)(=O)O)ccc1O,ZINC000012496118
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@@H]3[C@@H]1CC[C@@H]2O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,ZINC000013515301
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CO)cc2)cc1,ZINC000013761818
Cc1cc(=O)[nH]c2c1NC(=O)c1cccnc1N2C1CC1,ZINC000022060952
CCCCCCCCCCCCCC(=O)OC[C@H](CO[P@@](=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,ZINC000024782119
O=C1CC[C@@H](N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1,ZINC000028361970
CC(/C=C/C1=C(CO)CCCC1(C)C)=C\C=C\C(C)=C\C(=O)O,ZINC000030731379
C[C@@]12CC[C@@H]3c4ccc(O)c(O)c4CC[C@H]3[C@@H]1CCC2=O,ZINC000031622969
O=C1CC[C@H]2[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3)[C@H]1O5,ZINC000038601228
O[C@H]1CN(Cc2ccccc2Cl)Cc2ccsc21,ZINC000039208823
CO[C@@H]1C(=O)CC[C@]2(CO2)[C@]1(O)[C@@]1(C)O[C@@H]1CC=C(C)C,ZINC000040429456
C[B-](O/N=C1\CCCC\C1=N/O)(O/N=C1\CCCC\C1=N/O)O/N=C1\CCCC\C1=N/O,ZINC000169761981
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,ZINC000012358651
CC(C)(C)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,ZINC000003812892
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,ZINC000003812908
CC[N+]1(C)CCC[C@@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,ZINC000003813082
CCOC(=O)C1=CC2=C3N4C(=CC5=NC(=Cc6c(CC)c(C)c(n6[Sn]4(Cl)Cl)C=C4N=C2C(C)=C4CC)C(C)=C5CC)[C@H](C)[C@@]13CC,ZINC000169746603
C[C@@H](C1=Cc2ccccc2S1=O)N(O)C(N)=O,ZINC000065749696
C[C@H](C1=Cc2ccccc2S1=O)N(O)C(N)=O,ZINC000065749697
O=C(O)c1cccc2[nH]c(=O)n(Cc3ccc(-c4ccccc4-c4nnn[nH]4)cc3)c12,ZINC000067664978
Cc1ccc(O)c([C@H](CCNC(C)C)c2ccccc2)c1,ZINC000067665433
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O[C@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(I)c2)c(I)c1)C(=O)O,ZINC000150338771
O=S(=O)(CCc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1)c1ccccc1,ZINC000077287124
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)C[C@]12C,ZINC000077300876
COC1=C(OC)C(=O)C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)=C(C)C1=O,ZINC000085427689
Cc1ccc(NC(O)=C2C=C[C](CN3CC[N+](C)([O-])CC3)C=C2)cc1Nc1nccc(-c2cccnc2)n1,ZINC000685933136
N=C(N)NCCC[C@H](NC(=O)CCC(=O)O)C(=O)O,ZINC000001529628
COc1cc2c(cc1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,ZINC000004099002
C[N+]1([O-])CCC[C@H]1c1cccnc1,ZINC000005419310
C[C@]12CC[C@@H]3c4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,ZINC000008551674
CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc13,ZINC000021981188
O=C(O)C1=C/C(=C/C=[N+]2/c3cc(O)c(O)cc3C[C@H]2C(=O)O)C[C@@H](C(=O)O)N1,ZINC000030726399
CN(C)CCCN1c2ccccc2S(=O)c2ccccc21,ZINC000032209980
CN1[C@H]2CC[C@H]1[C@H](C(=O)O)[C@@H](OC(=O)c1ccccc1)C2,ZINC000100053185
C[C@]12CC[C@@H]3c4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@H]3[C@H]1C[C@@H](O)[C@@H]2O,ZINC000102136963
C[C@]12CC[C@@H]3c4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@@H]3[C@H]1C[C@@H](O)[C@@H]2O,ZINC000102136971
CCCCCCCCCCCC(=O)OCCOC[C@H](OCCO)[C@@H]1OC[C@H](OCCO)[C@@H]1OCCO,ZINC000215581115
CCCCCCCCCCCC(=O)OCCOC[C@H](OCCO)[C@@H]1OC[C@H](OCCO)[C@H]1OCCO,ZINC000215581164
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(I)c2)c(I)c1)C(=O)O,ZINC000150338767
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1CC[C@@H]2O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,ZINC000150374455
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@@H]2O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,ZINC000150374458
CCOC(=O)[C@@H]1[C@H](OC(=O)c2ccccc2)C[C@H]2CC[C@H]1N2C,ZINC000248317782
CCOC(=O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@H]2CC[C@H]1N2C,ZINC000248317783
Cc1cc(N([C@@H]2O[C@H](C(=O)O)[C@H](O)[C@@H](O)[C@H]2O)S(=O)(=O)c2ccc(N)cc2)no1,ZINC000253476804
Cc1cc(N([C@@H]2O[C@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]2O)S(=O)(=O)c2ccc(N)cc2)no1,ZINC000253476805
Cc1cc(N([C@@H]2O[C@H](C(=O)O)[C@H](O)[C@H](O)[C@H]2O)S(=O)(=O)c2ccc(N)cc2)no1,ZINC000253476806
CO[C@@H]1C(=O)CC[C@]2(CO2)[C@]1(O)[C@]1(C)O[C@H]1CC=C(C)C,ZINC000169654603
C[C@@H](C1=Cc2ccccc2[S@]1=O)N(O)C(N)=O,ZINC000255984288
C[C@H](C1=Cc2ccccc2[S@@]1=O)N(O)C(N)=O,ZINC000255984289
C[C@H](C1=Cc2ccccc2[S@]1=O)N(O)C(N)=O,ZINC000255984290
C[C@@H](C1=Cc2ccccc2[S@@]1=O)N(O)C(N)=O,ZINC000255984291
CO[C@@H]1C(=O)CC[C@]2(CO2)[C@]1(O)[C@]1(C)O[C@@H]1CC=C(C)C,ZINC000257371267
CN1C(=O)CC[C@@H]1c1ccc[n+]([C@@H]2O[C@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]2O)c1,ZINC000261494685
CN1C(=O)CC[C@@H]1c1ccc[n+]([C@@H]2O[C@H](C(=O)O)[C@H](O)[C@@H](O)[C@H]2O)c1,ZINC000261494686
CN1C(=O)CC[C@@H]1c1ccc[n+]([C@@H]2O[C@H](C(=O)O)[C@H](O)[C@H](O)[C@H]2O)c1,ZINC000261494687
CN1C(=O)CC[C@@H]1c1ccc[n+]([C@@H]2O[C@H](C(=O)O)[C@H](O)[C@H](O)[C@@H]2O)c1,ZINC000261494688
CCOC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@H]2CC[C@H]1N2C,ZINC000410428642
CCOC(=O)[C@@H]1[C@@H](OC(=O)c2ccccc2)C[C@H]2CC[C@H]1N2C,ZINC000410428643
O[C@H]1[C@H]2CC[C@@](O)(N2)[C@@H](O)[C@@H]1O,ZINC000100053153
NCCC1=CC(=O)C(=O)C=C1,ZINC000005133120
N[P@]1(=O)OCCCN1CCCl,ZINC000005134113
N[P@@]1(=O)OCCCN1CCCl,ZINC000005134119
NC[C@H](O)c1ccc(OS(=O)(=O)O)c(O)c1,ZINC000006092145
C/C(O)=N\[C@@H]1[C@H](O)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1OC(C(=O)O)=C[C@@H](O)[C@H]1O,ZINC000012494159
C[C@@H](NC(N)=O)c1cc2ccccc2s1,ZINC000029566455
C[C@H](NC(N)=O)c1cc2ccccc2s1,ZINC000029566459
CCCCCN(CCCCC)C(=O)[C@H](CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,ZINC000003789437
COc1ccc2[nH]c([S@](=O)Cc3ncc(C)c(OC)c3C)nc2n1,ZINC000003791775
NC(=O)CN1C[C@@H](O)CC1=O,ZINC000003792328
