,ZINC000029136020,ZINC000095561192,ZINC000011677911,ZINC000012503187,ZINC000100013130,ZINC000003930598,ZINC000003937143
drugCentral_1743,4.104546009268194,4.452220208355277,6.529664580457027,2.955359214409274,2.9065903024521957,3.403380857309735,4.2679809624556775
drugCentral_1744,2.152526973322302,3.423897466750441,6.127954493223024,3.7731073359536915,3.2828542736994124,2.631719502840892,2.407377215955306
drugCentral_1745,7.107395273391231,7.947676992792043,10.156316488351646,6.3037914346585735,6.172860975326587,6.132966045629628,7.328881400053909
drugCentral_1746,4.77336374070724,5.87761651151571,8.54685533675893,4.338035372592653,4.1633853395389915,3.8486868371108933,4.951750207258099
drugCentral_1747,3.5605209676868332,5.138118146547535,7.869063080477264,4.947004553082014,4.637495927818768,3.775595082712971,3.725835222545913
drugCentral_1748,5.230678963945207,6.181620986672837,8.620662531002324,3.9681028722167184,4.019583956873032,3.9199934572710076,5.350450491354857
drugCentral_1749,3.2996308663647294,3.5331599501610076,5.519621287251834,3.716676131598161,3.342900159420577,3.547838225824391,3.543097946576919
drugCentral_1750,0.560873549862702,1.4716343262282217,4.934454273223603,3.391642425574553,2.6793231667703656,2.021958585848431,0.6363654156115922
drugCentral_1751,1.3002525451154787,2.6740884172255495,5.765762261455147,3.1950758092713323,2.6029962152128383,1.8549127067127502,1.54557731280441
drugCentral_1752,3.847267088365802,4.0054142816192755,5.915616422252716,4.148051963271372,3.7788184168865415,4.0296608877908895,4.087718469438633
drugCentral_1753,4.62273299498878,5.019124894058458,6.6938904000809805,4.817140549288371,4.547327207784051,4.707034760492287,4.882971709819893
drugCentral_1754,5.284070368628744,6.270004552760424,8.056293514813857,4.489342568337923,4.65389017541517,4.528226141634781,5.42341958332398
drugCentral_1755,5.086846984980202,5.651777043638022,7.595564260994443,5.354204944565851,5.04259534561352,5.069519372729159,5.351326793902444
drugCentral_1756,3.896808573484305,4.063731919861803,5.93932349414172,4.160411919248841,3.8344564166746853,4.095609800723538,4.125607849652202
drugCentral_1757,2.7244275205718367,3.963545214843283,6.615720768726661,3.5543591339600904,3.2021657220067232,2.6654248944935026,2.938493108984191
drugCentral_1758,5.473955158861238,6.033293871837535,7.701402875957835,3.281914757494821,3.78558530177526,4.273945796301505,5.562297338770405
drugCentral_1759,4.1103325091594805,4.916563859333834,7.463217441036413,3.3234747196613106,3.040662961030238,2.9731724306737184,4.307616848383912
drugCentral_1760,3.8049972324754795,5.01195890067039,7.23552466741444,4.57535842599824,4.352618084005692,3.8832014067992344,4.0236587913759045
drugCentral_1761,3.02162102974513,2.0119551569079523,3.7754994806789988,3.864958092392994,3.414169366570343,3.491849227951279,2.888970034161809
drugCentral_1762,3.774267117842289,5.0641015873507245,7.512777929640687,4.922430592284744,4.593255856245684,4.00332926158131,4.006628635424716
drugCentral_1763,4.4218878424758,4.4282412086970115,4.820214278781515,2.725310960024381,3.4268586743030864,4.161094619711884,4.433313986210147
drugCentral_1764,4.504307024274627,5.442571610601664,8.366647942763493,4.346690295239943,3.908066990629053,3.58676925094382,4.707906334470778
drugCentral_1765,3.764772567432206,4.447201502644191,7.110241637925829,4.6590441529671205,4.091033859854809,3.852190414083481,4.032721416536648
drugCentral_1766,4.110103371523253,5.379209401479961,7.5787255336981305,5.140363150103772,4.931497040251461,4.407509441836456,4.31629988917203
drugCentral_1767,3.7059216759145537,5.033456433894435,7.753676848971931,4.5145889188692445,4.192747270746694,3.5870894753959295,3.9155663140073016
drugCentral_1768,3.875204188665547,4.453699147637036,7.027608233367095,3.229553417082968,2.8211644971431746,2.9414158577216245,4.084255913802122
drugCentral_1769,1.8801932083950652,3.1035938404712766,6.348767895002732,3.211376418634167,2.47385714680598,1.6342427897457095,2.1271690453048646
drugCentral_1770,2.3982461185734665,3.6501282973273943,6.776545512303022,3.511600425191013,2.8769123839137363,2.117757336688587,2.6400937660771198
drugCentral_1771,1.6482824823318942,2.929958208115703,6.1980728617682415,3.459890419070359,2.715855604395226,1.8840788812755018,1.9282303720199148
drugCentral_1772,1.3221538418806833,1.8845998817739464,5.471294394337123,3.055866379682205,2.0548803643028264,1.2937744660656738,1.4902626840992836
drugCentral_1773,5.796242251630043,6.755097585085527,9.025276669049996,4.81587505205027,4.845155530558042,4.7832370751398425,5.968124652224909
drugCentral_1774,4.966960221781501,5.710382504538974,7.620279997520251,3.7369725281881294,3.869127475407998,4.065527004304968,5.1348084716772675
drugCentral_1775,4.027075698238608,4.901935421756016,7.755380337541368,3.7318195781874373,3.3120937429258244,3.084283136799159,4.225842388681933
drugCentral_1776,2.968576208520055,4.2431514767714855,6.91497400830989,3.949556500362348,3.6662725978686432,3.1418248214212703,3.157856756404219
drugCentral_1777,6.117727374794496,6.644776948961886,8.558784200643638,3.7502411675881833,4.152624438513555,4.618469625978929,6.194852428204298
drugCentral_1778,4.702017983609757,5.283567398592115,7.368889060165001,2.4712765129941836,2.8519623617057186,3.264665025305556,4.769504666497205
drugCentral_1779,2.780226015484013,4.017477540581592,6.658473297037727,4.008470992065419,3.591753152973636,3.0217283852681196,3.02182188422736
drugCentral_1780,6.264917439687448,5.942223265475437,6.719654579915082,3.88927015947521,4.227708131576098,5.348299335117351,6.387154965614255
drugCentral_1781,3.39291149086014,3.463958137541253,4.697589581509066,3.613901956229357,3.550916388732937,3.90026888675271,3.552532768826346
drugCentral_1782,3.4472108359673537,4.497696523390838,7.1203598499598275,4.4855902234583285,3.9899422979117585,3.5300859997377354,3.726525265263757
drugCentral_1783,3.5960423505156327,4.376975350096507,6.92074549884821,2.5147872264348927,2.367339365898456,2.4114880666876792,3.7428248783490647
drugCentral_1784,3.2029964758802154,3.510819549258413,5.927384927343528,1.594345079513042,1.382459620336389,2.052928478025043,3.32073175761383
drugCentral_1785,4.338793428180641,5.143934117381387,7.822306128927557,5.195191273396807,4.647468246169693,4.3297704157397225,4.608035940817315
drugCentral_1786,4.276961247598138,4.567982808551776,6.357468260737974,4.447312107257253,4.125623883458658,4.3426380077555775,4.532464638508001
drugCentral_1787,4.318649479337518,5.224771588622469,6.920029686784009,3.6435674934859907,3.8195426349179047,3.7198301638227544,4.435736990487797
drugCentral_1788,2.9743911758372477,2.49198518212635,5.0073407826110525,2.653862460916083,1.906162977475989,2.251819507304982,3.054670550496937
drugCentral_1789,1.8194792851334254,2.339267915855502,4.889099126464216,3.360111052352923,2.8235820556137226,2.400886843041788,1.9878449623603454
drugCentral_1790,5.954721795241961,7.289459040257649,10.109911876427075,6.102667349022197,5.822231254124569,5.204990930639346,6.147631192137769
drugCentral_1791,5.480577796024206,5.7392353570927925,7.091212671902122,3.0062580066186366,3.5868617464080854,4.381584018911404,5.569319262193628
drugCentral_1792,3.9172621556631815,5.154632216435964,7.438413209009589,5.019490659764491,4.720965406572415,4.183930218015637,4.151153157430974
drugCentral_1793,3.981588627177997,4.7072449510571595,7.330849582357571,2.732466043266609,2.6184210648354647,2.72932949287061,4.110691326703669
drugCentral_1794,4.843660571440312,5.235250566938071,6.721139070538956,4.897975370564075,4.695769348366201,4.901357676602722,5.100114614345985
drugCentral_1795,1.0157521729115666,2.3877712956407144,5.650958150583148,3.2826827319714256,2.5399821227068196,1.627300012227791,1.294840910310737
drugCentral_1796,5.321581616743018,5.211915867857144,6.4133837333214085,3.445367330636965,3.735614696176804,4.661802419268902,5.440932643982179
drugCentral_1797,2.069930284706715,3.4591869068939505,6.9282575252573135,3.595662135424917,2.8377427520366694,1.7430986567992357,2.2691945351810547
drugCentral_1798,6.352709794131154,5.783133056454844,7.450371077072451,7.87838663940916,7.194494567797323,6.782842757606611,6.229187584313571
drugCentral_1799,1.9931993082226214,3.456117846916693,6.407531999027156,3.2352469752185993,2.8484660341796553,2.057764160018006,2.143210248048297
drugCentral_1800,4.414203924805168,4.136471703288909,5.574227918398535,2.4982098994869646,2.581954186495485,3.641924768316785,4.548919337922882
drugCentral_1801,3.2180966721981785,3.001625498985783,4.879370865202741,1.5402289761146941,1.4055663264359632,2.4902718731204336,3.327451596529766
drugCentral_1802,5.400342478152343,5.651132352905673,7.62350939603092,3.2690007901346987,3.4560330605878993,4.143737170592186,5.51393746779998
drugCentral_1803,4.040572732717284,5.05538063850883,7.633310031499443,4.924945906335892,4.460733964999643,4.0455712931866765,4.312958778494274
drugCentral_1805,3.724839497291513,3.810408062072057,6.033130399574485,2.307843981954315,2.0369746908644526,2.77298497304177,3.8796803674167237
drugCentral_1806,4.986525007930777,5.097425633277218,6.273343480257828,3.602575422436749,3.7909130080724682,4.498496544103228,5.156532637392953
drugCentral_1807,4.997458526929294,5.245095114077847,6.794548238271323,3.807431107029717,3.8380479907885623,4.404051885030347,5.192763785622296
drugCentral_1808,4.678435665791081,5.376419879749865,7.448256316922785,3.259717133191194,3.3659965703618804,3.606400873423515,4.832122171565316
drugCentral_1809,5.105687138668518,6.012968306778906,8.346039107140678,3.8204278820629347,3.9342887973454843,3.9519183459433056,5.237844218626344
drugCentral_1810,6.301985441601438,6.085850658119064,5.722801458585943,8.407153028947173,8.083339272582691,7.928664672028248,6.384608964640211
drugCentral_1811,4.6971095305983805,6.047011037910692,8.762235248201025,5.842197190584741,5.407643555590899,4.696997852441453,4.943779971649791
drugCentral_1812,4.340534637900608,4.7008283056975895,6.76941687341629,3.049170269021266,3.0166038182238553,3.521205762539402,4.506599101135696
drugCentral_1813,1.8390687579684315,2.4844629606578432,5.234019466969241,3.5474843709832884,2.8912832801376323,2.571634248622458,2.143382358481391
drugCentral_1814,6.152623008930848,7.045171015557389,8.80604814206362,8.718376449007373,8.219414848153031,7.522333061367345,6.3373262570052455
drugCentral_1815,3.0669273848243623,2.2261942849806435,4.937667907122517,4.317872031498268,3.4984454728857375,3.304552951199029,3.0149289143882463
drugCentral_1816,5.004360497226836,5.3260263469471685,7.298595492912183,3.3162767218357843,3.4778718239059105,4.072423682163907,5.128845500568591
drugCentral_1817,2.3820781730468483,3.665655233619108,6.681466510646643,3.5868384093696877,3.0309343165428655,2.329080806963637,2.619625731936145
drugCentral_1818,2.449808786185039,3.4943017726526393,5.823557854142127,3.4038417242121506,3.1634590471763246,2.833688415972503,2.6344410719099227
drugCentral_1819,3.374920530650387,4.978254264221591,8.06909023582056,4.505539073753438,4.08614750146028,3.0731867582656944,3.531039109478117
drugCentral_1820,8.523711829553793,8.305117222825585,8.718373830982394,5.253193909948196,6.080626065456023,7.173720154898691,8.519286835781218
drugCentral_1821,4.328968997050438,3.469184685664914,2.1667157203562284,4.389047110838809,4.479514572911072,5.085007205950764,4.353754324548384
drugCentral_1822,6.0614045940990815,4.746071640527194,3.9250134784124455,6.67443002731458,6.3670912040899115,6.6482507727318065,5.947617117931279
drugCentral_1823,3.183427948865861,4.596323241898596,7.479125085812475,4.1929384987629446,3.754566309134914,2.9631329098840764,3.405519362273234
drugCentral_1824,3.4966832281003772,4.019174241822106,6.57878028792914,1.7351640462263067,1.6630896300216413,2.0626391671395274,3.5770106700985873
drugCentral_1825,4.0187920650492295,4.888204506466095,7.289955492672988,3.166895100566625,3.1175004345343855,3.122831983165936,4.181710515225047
drugCentral_1826,4.362633868485586,4.484230538341173,5.292449906329855,2.524061722869087,3.1055267150344084,3.8608985622679683,4.438597035173269
drugCentral_1827,1.0143452424119583,2.2830867403676756,5.386648437113378,3.3030334456478756,2.6438851364199496,1.9423481678895518,1.2950965104039236
drugCentral_1828,5.505347545069252,6.199503125819143,8.264733354420654,3.447462722338492,3.835949147028134,4.149605169406334,5.582941839244001
drugCentral_1829,2.4982955224675307,3.1762970458791746,4.946777761372291,3.499898536139596,3.364101291887264,3.2303381682329766,2.629564167435568
drugCentral_1830,4.692909146302554,5.314720125757452,7.6710907098642265,3.8063255241359686,3.619128804697326,3.796398574771409,4.8894815240160785
drugCentral_1831,5.020573959978591,6.643987169572103,9.7762164761261,6.040555463716731,5.660315657206149,4.664035358383663,5.171809368914428
drugCentral_1832,2.018265284930427,3.553130132924157,7.005760890489114,3.7694679137811504,3.035055330956535,1.7689084795039116,2.196575774848054
drugCentral_1834,4.578512157340996,4.598160428535005,5.440543672494734,4.546770553481521,4.552531146587104,4.986700077250126,4.751618809224071
drugCentral_1835,1.9739773591355996,0.4565090117991533,3.6627305032492923,3.500477669616822,2.8346055712763825,2.9387183806878814,2.0363110386523413
drugCentral_1836,0.8923783055323813,2.0028701169368963,5.62584278901938,3.219471954220584,2.3431423577091066,1.513078452160427,1.1662677824405545
drugCentral_1837,3.8306448578588292,3.9343901405904225,5.712474416694689,2.301140895891545,2.315757919986154,3.0970345123846568,3.9859658035616436
drugCentral_1838,3.4318169704986303,3.0971886662276367,4.056698306145879,1.7434941246911797,2.2222514544548475,3.1692519571416753,3.441153552356495
drugCentral_1839,4.069952885297784,4.5851236290414965,6.50251155824799,4.399016165022235,4.104947813337183,4.178775784889024,4.324191590933891
drugCentral_1840,3.098595971116322,3.7020732344959963,5.997754413802629,1.5727889135921471,1.731808305183421,2.090727576107528,3.174299857012879
drugCentral_1841,2.561620306629441,2.7332044720357804,4.823372499965525,3.2636898447995697,2.83634641206189,3.0030087345610608,2.8007498771513903
drugCentral_1842,2.0470702566882957,3.7309952291730992,6.920356007693885,3.5182157302858195,3.123413753378746,2.005072376412563,2.0959634656588486
drugCentral_1843,4.784026524996406,5.88756344168008,8.588250208217023,4.376915679169251,4.209116258016254,3.89650741524996,4.955586120641477
drugCentral_1844,4.911157137432624,5.581551478601519,7.457996398660727,3.8391595784320494,3.9224144593598056,4.171107826055735,5.095472807911177
drugCentral_1845,4.3407363437769595,5.08685758374094,7.680894153509033,5.108629706053829,4.6082646966310294,4.364620051183458,4.599704224565926
drugCentral_1847,3.371238771924928,3.635601202853484,6.109674742885668,1.134409641442919,1.2092294310727536,1.9994510339000937,3.401158601137482
drugCentral_1848,2.9903475778461197,4.041979494187334,7.162889574608595,4.3638940223667,3.6391397563066326,2.9934383233801714,3.2749949253381967
drugCentral_1849,2.5032166352678824,3.2823462519588236,5.772816783389703,3.5719261439117784,3.1266747438646787,2.9070387274060323,2.755874846143124
drugCentral_1851,1.832830089540874,3.283327217866831,6.632568592994653,4.26465676668378,3.462768426558605,2.379644442350085,2.112125142395902
