,ZINC000029136020,ZINC000095561192,ZINC000011677911,ZINC000012503187,ZINC000100013130,ZINC000003930598,ZINC000003937143
ZINC000001849528,420.8127292321589,596.7204692786555,552.5385278638237,279.8509212842093,405.4108969534735,428.27141859088795,427.5107682783456
ZINC000100057318,482.97391931219494,658.9798985808565,614.9216245976761,341.99098327239426,467.62095911066996,490.40108295804185,489.79659170387987
ZINC000161527281,357.03752248405533,182.39075969441296,227.9573557443498,497.99726810708637,372.6275414475602,349.58142474238855,350.7886319384868
ZINC000161527403,357.03752248405533,182.39075969441296,227.9573557443498,497.99726810708637,372.6275414475602,349.58142474238855,350.7886319384868
ZINC000238730508,172.13705500043494,348.3480641968435,305.0109315341724,31.914189132050698,157.04335416296072,179.49276443926175,179.50858887136485
ZINC000001996374,566.246424779526,742.3000712689862,698.2823897640089,425.2763514986685,550.9270585008136,573.6571448030342,573.1314840724
ZINC000003794343,404.52072161322377,580.6631536522726,536.8998935314199,263.61552255749876,389.2796158837133,411.9026646369728,411.5775091897727
ZINC000003787577,752.8106334728044,928.9530030824942,885.0733227751356,611.9003168480125,737.5668717364631,760.1837929965196,759.8395403837084
ZINC000003809801,300.73620039114184,476.90012720907987,433.19356982897773,159.9133026081092,285.5431146126482,308.1255748223991,307.8450259781765
ZINC000003974230,150.6435226949864,326.6961975316277,284.1543095343238,20.93112589429671,136.08997217186717,157.78326577707764,158.82378754534219
ZINC000005138982,300.73620039114184,476.90012720907987,433.19356982897773,159.9133026081092,285.5431146126482,308.1255748223991,307.8450259781765
ZINC000003783524,294.48864599650403,470.5165268059957,426.5677883626094,153.55116106914383,279.1635687633441,301.9303448168093,301.34924834429694
ZINC000003785696,247.1680348360643,423.0233265757554,378.9107887308989,106.35494989000881,231.74797768643,254.66012009330026,253.81397895291568
ZINC000001851171,443.7479497909158,619.8096893782538,575.8226847107037,302.79433244851566,428.4415978043381,451.1664382389111,450.6431433788392
ZINC000001886642,438.9100217244578,614.934738581247,570.9294746400078,297.9287613977455,423.5676680654243,446.33339032072536,445.7623039059923
ZINC000161527636,357.03752248405533,182.39075969441296,227.9573557443498,497.99726810708637,372.6275414475602,349.58142474238855,350.7886319384868
ZINC000057988506,532.4833263679989,708.4851536582397,664.3913891019143,391.5037477833403,517.1308747345736,539.9110880696302,539.2954360809964
ZINC000238730509,172.13705500043494,348.3480641968435,305.0109315341724,31.914189132050698,157.04335416296072,179.49276443926175,179.50858887136485
ZINC000100068360,508.6259490203425,684.6028401629865,640.4774036840109,367.6459858091536,493.25947269271694,516.0620103834802,515.4060205500738
ZINC000000596677,381.55561342877223,557.5712930534569,513.5820927141658,240.57369924846864,366.2065886923886,388.9855817814193,388.39822563549137
ZINC000000603064,388.6254252188058,564.8323308571263,521.7192309435858,248.49460911428724,373.7436059784053,395.8743387541787,396.2552482930283
ZINC000000600554,310.3144575593627,486.4020311930767,442.6677457191403,169.358599577939,295.015889322948,317.71019264631536,317.32000737590215
ZINC000004636519,655.8761234720583,831.9204786529444,787.8536592236674,514.9057353331499,640.5523093417537,663.2882580922243,662.7420637916234
ZINC000005319251,509.018500828788,685.172913334936,641.3860169214471,368.124875710829,493.7898767248476,516.3918286966873,516.0869374289997
ZINC000044682026,318.0103958922405,494.00197644803035,449.96797133126285,177.08849632443915,302.66991025797637,325.4622173975472,324.8159293542917
ZINC000044682029,318.0103958922405,494.00197644803035,449.96797133126285,177.08849632443915,302.66991025797637,325.4622173975472,324.8159293542917
ZINC000049694463,144.7196413119595,37.247403720569615,35.68368561255697,285.58842081321075,160.4273989802815,137.18909327085004,139.08698715624237
ZINC000049937658,227.6612258395665,53.68812414382415,99.80671845304033,368.65747345844744,243.1830159838426,220.23178952920838,221.3276798609766
ZINC000103589452,61.11877271856215,115.48258417093867,74.56515473778002,202.09901558217808,76.77672360185758,53.74436281525197,55.51038011278021
ZINC000253987407,425.45781967178544,249.6671347920364,292.32033132843713,565.7614634307557,440.30978718338446,418.32092934733384,417.7771883044414
ZINC000085536940,432.32971048023495,256.2827141424831,299.48801535723993,572.839609104418,447.2853406137234,425.1360904768618,424.8292907122501
ZINC000003953158,442.80097702572306,618.9381410449209,575.067251512667,301.9236905383219,427.5740102140979,450.1964131000368,449.82250610857466
ZINC000253497435,43.5997981499338,202.55959077252407,156.83335321815036,121.44697215140596,33.45430657028641,49.85338309848194,40.98047864793566
