+------+-----------+-------------+---------------+
| Rank | Drug Name | Target Name | Binding Score |
| 920  |  id-4412  |    Q4QHJ8   |     676.91    |
| 921  |   id-420  |    Q4QHJ8   |     678.24    |
| 922  |  id-5259  |    Q4QHJ8   |     678.76    |
| 923  |  id-1824  |    Q4QHJ8   |     678.87    |
| 924  |   id-970  |    Q4QHJ8   |     685.39    |
| 925  |  id-3015  |    Q4QHJ8   |     685.77    |
| 926  |  id-1973  |    Q4QHJ8   |     686.79    |
| 927  |  id-2300  |    Q4QHJ8   |     687.72    |
| 928  |  id-2706  |    Q4QHJ8   |     688.74    |
| 929  |  id-2541  |    Q4QHJ8   |     691.81    |
| 930  |  id-4836  |    Q4QHJ8   |     693.37    |
| 931  |  id-5294  |    Q4QHJ8   |     695.04    |
| 932  |   id-252  |    Q4QHJ8   |     695.13    |
| 933  |  id-1835  |    Q4QHJ8   |     696.17    |
| 934  |  id-1419  |    Q4QHJ8   |     702.55    |
| 935  |   id-888  |    Q4QHJ8   |     708.24    |
| 936  |  id-2098  |    Q4QHJ8   |     709.06    |
| 937  |  id-1821  |    Q4QHJ8   |     709.59    |
| 938  |  id-1985  |    Q4QHJ8   |     710.73    |
| 939  |  id-3201  |    Q4QHJ8   |     711.33    |
| 940  |  id-2248  |    Q4QHJ8   |     711.93    |
| 941  |  id-5048  |    Q4QHJ8   |     715.04    |
| 942  |   id-580  |    Q4QHJ8   |     717.78    |
| 943  |  id-2744  |    Q4QHJ8   |     723.85    |
| 944  |  id-2283  |    Q4QHJ8   |     725.81    |
| 945  |  id-4877  |    Q4QHJ8   |     725.97    |
| 946  |  id-1085  |    Q4QHJ8   |     726.07    |
| 947  |  id-3075  |    Q4QHJ8   |     726.50    |
| 948  |  id-2407  |    Q4QHJ8   |     728.74    |
| 949  |  id-1209  |    Q4QHJ8   |     732.37    |
| 950  |   id-308  |    Q4QHJ8   |     734.07    |
| 951  |  id-5276  |    Q4QHJ8   |     734.58    |
| 952  |  id-3046  |    Q4QHJ8   |     736.22    |
| 953  |  id-4463  |    Q4QHJ8   |     737.66    |
| 954  |   id-784  |    Q4QHJ8   |     738.19    |
| 955  |  id-1664  |    Q4QHJ8   |     739.85    |
| 956  |  id-4378  |    Q4QHJ8   |     743.78    |
| 957  |   id-86   |    Q4QHJ8   |     744.44    |
| 958  |  id-1487  |    Q4QHJ8   |     745.22    |
| 959  |  id-3671  |    Q4QHJ8   |     745.31    |
| 960  |  id-1492  |    Q4QHJ8   |     746.83    |
| 961  |  id-5376  |    Q4QHJ8   |     748.64    |
| 962  |  id-2026  |    Q4QHJ8   |     751.17    |
| 963  |  id-3535  |    Q4QHJ8   |     754.07    |
| 964  |  id-2518  |    Q4QHJ8   |     754.57    |
| 965  |  id-5262  |    Q4QHJ8   |     754.97    |
| 966  |  id-3207  |    Q4QHJ8   |     755.03    |
| 967  |  id-3157  |    Q4QHJ8   |     756.47    |
| 968  |  id-3693  |    Q4QHJ8   |     757.30    |
| 969  |  id-2760  |    Q4QHJ8   |     757.93    |
| 970  |  id-2432  |    Q4QHJ8   |     761.32    |
| 971  |   id-725  |    Q4QHJ8   |     761.34    |
| 972  |  id-3500  |    Q4QHJ8   |     761.78    |
| 973  |   id-139  |    Q4QHJ8   |     765.01    |
| 974  |  id-2615  |    Q4QHJ8   |     765.82    |
| 975  |  id-2089  |    Q4QHJ8   |     769.14    |
| 976  |  id-4153  |    Q4QHJ8   |     769.32    |
| 977  |   id-198  |    Q4QHJ8   |     772.87    |
| 978  |  id-2782  |    Q4QHJ8   |     773.70    |
| 979  |  id-1830  |    Q4QHJ8   |     776.18    |
| 980  |  id-4861  |    Q4QHJ8   |     778.25    |
| 981  |  id-2220  |    Q4QHJ8   |     785.74    |
| 982  |  id-2765  |    Q4QHJ8   |     786.69    |
| 983  |  id-2373  |    Q4QHJ8   |     790.02    |
| 984  |   id-225  |    Q4QHJ8   |     791.04    |
| 985  |   id-510  |    Q4QHJ8   |     791.19    |
| 986  |  id-3843  |    Q4QHJ8   |     794.02    |
| 987  |  id-1910  |    Q4QHJ8   |     796.71    |
| 988  |  id-3237  |    Q4QHJ8   |     797.16    |
| 989  |   id-887  |    Q4QHJ8   |     797.20    |
| 990  |   id-426  |    Q4QHJ8   |     798.50    |
| 991  |   id-391  |    Q4QHJ8   |     798.86    |
| 992  |  id-3188  |    Q4QHJ8   |     800.29    |
| 993  |  id-2805  |    Q4QHJ8   |     800.58    |
| 994  |  id-4811  |    Q4QHJ8   |     801.17    |
| 995  |  id-1845  |    Q4QHJ8   |     801.83    |
| 996  |   id-786  |    Q4QHJ8   |     805.05    |
| 997  |  id-3956  |    Q4QHJ8   |     805.94    |
| 998  |  id-4898  |    Q4QHJ8   |     806.12    |
| 999  |  id-1291  |    Q4QHJ8   |     806.40    |
| 1000 |  id-1663  |    Q4QHJ8   |     806.77    |
| 1001 |  id-2198  |    Q4QHJ8   |     807.67    |
| 1002 |  id-1414  |    Q4QHJ8   |     810.55    |
| 1003 |  id-4655  |    Q4QHJ8   |     810.93    |
| 1004 |   id-890  |    Q4QHJ8   |     811.46    |
| 1005 |  id-2807  |    Q4QHJ8   |     811.83    |
| 1006 |   id-875  |    Q4QHJ8   |     812.64    |
| 1007 |  id-2044  |    Q4QHJ8   |     813.17    |
| 1008 |  id-5379  |    Q4QHJ8   |     813.73    |
| 1009 |  id-3275  |    Q4QHJ8   |     813.99    |
| 1010 |   id-648  |    Q4QHJ8   |     815.71    |
| 1011 |   id-109  |    Q4QHJ8   |     819.90    |
| 1012 |   id-939  |    Q4QHJ8   |     821.70    |
| 1013 |   id-417  |    Q4QHJ8   |     822.29    |
| 1014 |  id-3920  |    Q4QHJ8   |     822.60    |
| 1015 |  id-4667  |    Q4QHJ8   |     822.60    |
| 1016 |   id-567  |    Q4QHJ8   |     827.28    |
| 1017 |  id-1224  |    Q4QHJ8   |     827.37    |
| 1018 |   id-150  |    Q4QHJ8   |     829.29    |
| 1019 |   id-736  |    Q4QHJ8   |     830.49    |
| 1020 |   id-795  |    Q4QHJ8   |     830.98    |
| 1021 |  id-4575  |    Q4QHJ8   |     831.96    |
| 1022 |  id-2070  |    Q4QHJ8   |     832.73    |
| 1023 |  id-3368  |    Q4QHJ8   |     833.10    |
| 1024 |  id-3844  |    Q4QHJ8   |     834.93    |
| 1025 |  id-1449  |    Q4QHJ8   |     835.15    |
| 1026 |   id-965  |    Q4QHJ8   |     835.38    |
| 1027 |   id-716  |    Q4QHJ8   |     840.30    |
| 1028 |   id-534  |    Q4QHJ8   |     841.78    |
| 1029 |  id-2369  |    Q4QHJ8   |     842.36    |
| 1030 |   id-546  |    Q4QHJ8   |     844.72    |
| 1031 |  id-3295  |    Q4QHJ8   |     845.38    |
| 1032 |  id-2828  |    Q4QHJ8   |     848.23    |
| 1033 |   id-990  |    Q4QHJ8   |     849.76    |
| 1034 |   id-632  |    Q4QHJ8   |     850.81    |
| 1035 |   id-880  |    Q4QHJ8   |     850.89    |
| 1036 |  id-3076  |    Q4QHJ8   |     853.40    |
| 1037 |  id-5253  |    Q4QHJ8   |     854.18    |
| 1038 |  id-1967  |    Q4QHJ8   |     854.21    |
| 1039 |   id-714  |    Q4QHJ8   |     855.08    |
| 1040 |  id-5372  |    Q4QHJ8   |     860.43    |
| 1041 |   id-536  |    Q4QHJ8   |     862.78    |
| 1042 |  id-3825  |    Q4QHJ8   |     863.53    |
| 1043 |  id-4678  |    Q4QHJ8   |     863.78    |
| 1044 |  id-3768  |    Q4QHJ8   |     866.25    |
| 1045 |  id-3122  |    Q4QHJ8   |     866.77    |
| 1046 |   id-349  |    Q4QHJ8   |     866.89    |
| 1047 |   id-826  |    Q4QHJ8   |     866.89    |
| 1048 |  id-4962  |    Q4QHJ8   |     866.89    |
| 1049 |  id-3816  |    Q4QHJ8   |     867.53    |
| 1050 |  id-3802  |    Q4QHJ8   |     868.25    |
| 1051 |  id-2587  |    Q4QHJ8   |     868.45    |
| 1052 |   id-577  |    Q4QHJ8   |     869.08    |
| 1053 |   id-67   |    Q4QHJ8   |     872.44    |
| 1054 |  id-5274  |    Q4QHJ8   |     876.41    |
| 1055 |  id-3245  |    Q4QHJ8   |     876.68    |
| 1056 |  id-3189  |    Q4QHJ8   |     879.21    |
| 1057 |   id-542  |    Q4QHJ8   |     879.42    |
| 1058 |  id-1890  |    Q4QHJ8   |     879.44    |
| 1059 |   id-537  |    Q4QHJ8   |     881.10    |
| 1060 |  id-2865  |    Q4QHJ8   |     881.31    |
| 1061 |   id-541  |    Q4QHJ8   |     882.09    |
| 1062 |  id-4719  |    Q4QHJ8   |     882.09    |
| 1063 |   id-972  |    Q4QHJ8   |     882.50    |
| 1064 |  id-5272  |    Q4QHJ8   |     884.60    |
| 1065 |   id-553  |    Q4QHJ8   |     884.67    |
| 1066 |   id-283  |    Q4QHJ8   |     885.41    |
| 1067 |   id-960  |    Q4QHJ8   |     885.85    |
| 1068 |  id-1030  |    Q4QHJ8   |     885.85    |
| 1069 |   id-674  |    Q4QHJ8   |     887.95    |
| 1070 |  id-2661  |    Q4QHJ8   |     888.83    |
| 1071 |  id-1025  |    Q4QHJ8   |     889.29    |
| 1072 |  id-5062  |    Q4QHJ8   |     889.41    |
| 1073 |  id-3832  |    Q4QHJ8   |     892.03    |
| 1074 |  id-1091  |    Q4QHJ8   |     893.83    |
| 1075 |   id-385  |    Q4QHJ8   |     895.14    |
| 1076 |  id-2293  |    Q4QHJ8   |     896.39    |
| 1077 |   id-288  |    Q4QHJ8   |     899.35    |
| 1078 |   id-294  |    Q4QHJ8   |     899.83    |
| 1079 |  id-1904  |    Q4QHJ8   |     899.83    |
| 1080 |  id-3031  |    Q4QHJ8   |     901.50    |
| 1081 |  id-2036  |    Q4QHJ8   |     902.92    |
| 1082 |  id-3077  |    Q4QHJ8   |     904.48    |
| 1083 |   id-489  |    Q4QHJ8   |     910.69    |
| 1084 |   id-549  |    Q4QHJ8   |     913.23    |
| 1085 |   id-594  |    Q4QHJ8   |     914.51    |
| 1086 |   id-530  |    Q4QHJ8   |     916.47    |
| 1087 |   id-204  |    Q4QHJ8   |     917.27    |
| 1088 |  id-2385  |    Q4QHJ8   |     917.71    |
| 1089 |  id-1443  |    Q4QHJ8   |     918.16    |
| 1090 |  id-1013  |    Q4QHJ8   |     919.19    |
| 1091 |  id-2874  |    Q4QHJ8   |     920.45    |
| 1092 |  id-2090  |    Q4QHJ8   |     920.70    |
| 1093 |   id-778  |    Q4QHJ8   |     922.53    |
| 1094 |  id-1805  |    Q4QHJ8   |     923.22    |
| 1095 |  id-2727  |    Q4QHJ8   |     925.02    |
| 1096 |  id-5202  |    Q4QHJ8   |     925.42    |
| 1097 |  id-1922  |    Q4QHJ8   |     925.46    |
| 1098 |   id-411  |    Q4QHJ8   |     926.06    |
| 1099 |  id-4067  |    Q4QHJ8   |     926.56    |
| 1100 |  id-2566  |    Q4QHJ8   |     930.96    |
| 1101 |   id-566  |    Q4QHJ8   |     933.35    |
| 1102 |   id-849  |    Q4QHJ8   |     934.02    |
| 1103 |  id-1798  |    Q4QHJ8   |     934.91    |
| 1104 |  id-1588  |    Q4QHJ8   |     937.29    |
| 1105 |  id-2704  |    Q4QHJ8   |     938.16    |
| 1106 |   id-561  |    Q4QHJ8   |     941.39    |
| 1107 |  id-4025  |    Q4QHJ8   |     941.75    |
| 1108 |  id-2194  |    Q4QHJ8   |     942.64    |
| 1109 |  id-4963  |    Q4QHJ8   |     943.09    |
| 1110 |  id-4922  |    Q4QHJ8   |     943.92    |
| 1111 |  id-3605  |    Q4QHJ8   |     944.29    |
| 1112 |  id-3399  |    Q4QHJ8   |     945.22    |
| 1113 |   id-712  |    Q4QHJ8   |     946.85    |
| 1114 |  id-4696  |    Q4QHJ8   |     947.48    |
| 1115 |  id-1795  |    Q4QHJ8   |     948.61    |
| 1116 |  id-3785  |    Q4QHJ8   |     950.79    |
| 1117 |  id-4127  |    Q4QHJ8   |     950.92    |
| 1118 |  id-2755  |    Q4QHJ8   |     952.00    |
| 1119 |   id-535  |    Q4QHJ8   |     952.32    |
| 1120 |  id-3288  |    Q4QHJ8   |     952.90    |
| 1121 |  id-3643  |    Q4QHJ8   |     954.85    |
| 1122 |  id-3026  |    Q4QHJ8   |     955.21    |
| 1123 |  id-1435  |    Q4QHJ8   |     956.95    |
| 1124 |   id-540  |    Q4QHJ8   |     957.51    |
| 1125 |   id-836  |    Q4QHJ8   |     958.60    |
| 1126 |  id-1767  |    Q4QHJ8   |     958.60    |
| 1127 |  id-2601  |    Q4QHJ8   |     959.56    |
| 1128 |  id-5300  |    Q4QHJ8   |     963.79    |
| 1129 |   id-550  |    Q4QHJ8   |     965.05    |
| 1130 |   id-559  |    Q4QHJ8   |     965.90    |
| 1131 |   id-202  |    Q4QHJ8   |     969.09    |
| 1132 |  id-1827  |    Q4QHJ8   |     973.60    |
| 1133 |  id-1044  |    Q4QHJ8   |     973.78    |
| 1134 |  id-3407  |    Q4QHJ8   |     974.29    |
| 1135 |  id-2289  |    Q4QHJ8   |     974.59    |
| 1136 |  id-4608  |    Q4QHJ8   |     976.38    |
| 1137 |  id-2208  |    Q4QHJ8   |     980.77    |
| 1138 |  id-2754  |    Q4QHJ8   |     982.32    |
| 1139 |  id-1263  |    Q4QHJ8   |     982.76    |
| 1140 |  id-4516  |    Q4QHJ8   |     982.97    |
| 1141 |   id-992  |    Q4QHJ8   |     983.26    |
| 1142 |  id-1478  |    Q4QHJ8   |     984.51    |
| 1143 |  id-1175  |    Q4QHJ8   |     986.04    |
| 1144 |  id-5288  |    Q4QHJ8   |     987.34    |
| 1145 |  id-1884  |    Q4QHJ8   |     987.61    |
| 1146 |  id-2509  |    Q4QHJ8   |     990.05    |
| 1147 |   id-539  |    Q4QHJ8   |     992.26    |
| 1148 |  id-4140  |    Q4QHJ8   |     992.61    |
| 1149 |   id-273  |    Q4QHJ8   |     994.06    |
| 1150 |  id-4633  |    Q4QHJ8   |     996.14    |
| 1151 |   id-699  |    Q4QHJ8   |     998.52    |
| 1152 |  id-4108  |    Q4QHJ8   |     998.84    |
| 1153 |  id-2145  |    Q4QHJ8   |     999.28    |
| 1154 |   id-564  |    Q4QHJ8   |     999.71    |
| 1155 |   id-197  |    Q4QHJ8   |    1000.62    |
| 1156 |  id-3072  |    Q4QHJ8   |    1007.60    |
| 1157 |  id-1035  |    Q4QHJ8   |    1010.00    |
| 1158 |  id-5269  |    Q4QHJ8   |    1011.49    |
| 1159 |  id-4868  |    Q4QHJ8   |    1011.95    |
| 1160 |  id-2650  |    Q4QHJ8   |    1014.20    |
| 1161 |  id-5081  |    Q4QHJ8   |    1014.74    |
| 1162 |  id-4424  |    Q4QHJ8   |    1015.00    |
| 1163 |  id-1062  |    Q4QHJ8   |    1018.89    |
| 1164 |  id-5383  |    Q4QHJ8   |    1019.47    |
| 1165 |  id-3507  |    Q4QHJ8   |    1019.85    |
| 1166 |  id-2689  |    Q4QHJ8   |    1020.18    |
| 1167 |  id-2136  |    Q4QHJ8   |    1020.51    |
| 1168 |  id-1611  |    Q4QHJ8   |    1022.75    |
| 1169 |  id-1461  |    Q4QHJ8   |    1023.08    |
| 1170 |  id-1473  |    Q4QHJ8   |    1023.08    |
| 1171 |   id-532  |    Q4QHJ8   |    1027.51    |
| 1172 |   id-533  |    Q4QHJ8   |    1031.15    |
| 1173 |  id-1407  |    Q4QHJ8   |    1031.48    |
| 1174 |  id-3851  |    Q4QHJ8   |    1031.48    |
| 1175 |  id-2732  |    Q4QHJ8   |    1031.54    |
| 1176 |  id-2681  |    Q4QHJ8   |    1034.39    |
| 1177 |  id-4728  |    Q4QHJ8   |    1035.87    |
| 1178 |  id-1339  |    Q4QHJ8   |    1036.85    |
| 1179 |  id-2580  |    Q4QHJ8   |    1038.12    |
| 1180 |  id-5067  |    Q4QHJ8   |    1041.18    |
| 1181 |   id-104  |    Q4QHJ8   |    1041.26    |
| 1182 |  id-2410  |    Q4QHJ8   |    1041.39    |
| 1183 |   id-419  |    Q4QHJ8   |    1042.84    |
| 1184 |   id-267  |    Q4QHJ8   |    1044.99    |
| 1185 |  id-3121  |    Q4QHJ8   |    1046.20    |
| 1186 |  id-4236  |    Q4QHJ8   |    1046.68    |
| 1187 |   id-555  |    Q4QHJ8   |    1047.36    |
| 1188 |   id-994  |    Q4QHJ8   |    1052.00    |
| 1189 |  id-5154  |    Q4QHJ8   |    1052.09    |
| 1190 |  id-2354  |    Q4QHJ8   |    1055.15    |
| 1191 |  id-4587  |    Q4QHJ8   |    1055.51    |
| 1192 |  id-4682  |    Q4QHJ8   |    1056.57    |
| 1193 |  id-1902  |    Q4QHJ8   |    1058.11    |
| 1194 |  id-2609  |    Q4QHJ8   |    1058.82    |
| 1195 |  id-5226  |    Q4QHJ8   |    1058.82    |
| 1196 |  id-1161  |    Q4QHJ8   |    1059.99    |
| 1197 |  id-2245  |    Q4QHJ8   |    1060.85    |
| 1198 |  id-3127  |    Q4QHJ8   |    1064.04    |
| 1199 |  id-4124  |    Q4QHJ8   |    1064.94    |
| 1200 |   id-810  |    Q4QHJ8   |    1066.03    |
| 1201 |  id-1368  |    Q4QHJ8   |    1069.02    |
| 1202 |  id-3687  |    Q4QHJ8   |    1070.35    |
| 1203 |  id-4458  |    Q4QHJ8   |    1077.99    |
| 1204 |   id-781  |    Q4QHJ8   |    1082.88    |
| 1205 |   id-547  |    Q4QHJ8   |    1084.34    |
| 1206 |   id-631  |    Q4QHJ8   |    1094.55    |
| 1207 |  id-3714  |    Q4QHJ8   |    1094.82    |
| 1208 |  id-3672  |    Q4QHJ8   |    1096.10    |
| 1209 |   id-497  |    Q4QHJ8   |    1099.19    |
| 1210 |   id-729  |    Q4QHJ8   |    1099.86    |
| 1211 |   id-871  |    Q4QHJ8   |    1102.00    |
| 1212 |  id-2531  |    Q4QHJ8   |    1104.94    |
| 1213 |  id-1868  |    Q4QHJ8   |    1108.94    |
| 1214 |  id-2772  |    Q4QHJ8   |    1111.02    |
| 1215 |  id-3584  |    Q4QHJ8   |    1113.31    |
| 1216 |   id-192  |    Q4QHJ8   |    1115.39    |
| 1217 |  id-1623  |    Q4QHJ8   |    1122.20    |
| 1218 |   id-999  |    Q4QHJ8   |    1122.57    |
| 1219 |  id-5168  |    Q4QHJ8   |    1125.52    |
| 1220 |  id-4365  |    Q4QHJ8   |    1126.61    |
| 1221 |  id-3682  |    Q4QHJ8   |    1128.32    |
| 1222 |   id-929  |    Q4QHJ8   |    1132.07    |
| 1223 |  id-1610  |    Q4QHJ8   |    1133.33    |
| 1224 |  id-2250  |    Q4QHJ8   |    1139.18    |
| 1225 |   id-603  |    Q4QHJ8   |    1140.73    |
| 1226 |  id-3074  |    Q4QHJ8   |    1143.18    |
| 1227 |  id-3782  |    Q4QHJ8   |    1153.61    |
| 1228 |   id-812  |    Q4QHJ8   |    1154.77    |
| 1229 |  id-3135  |    Q4QHJ8   |    1157.09    |
| 1230 |  id-1221  |    Q4QHJ8   |    1164.09    |
| 1231 |  id-2215  |    Q4QHJ8   |    1168.40    |
| 1232 |   id-388  |    Q4QHJ8   |    1168.80    |
| 1233 |  id-4886  |    Q4QHJ8   |    1173.18    |
| 1234 |  id-3848  |    Q4QHJ8   |    1175.71    |
| 1235 |  id-2301  |    Q4QHJ8   |    1177.81    |
| 1236 |  id-3846  |    Q4QHJ8   |    1183.06    |
| 1237 |   id-398  |    Q4QHJ8   |    1187.95    |
| 1238 |  id-1768  |    Q4QHJ8   |    1188.69    |
| 1239 |  id-4896  |    Q4QHJ8   |    1189.35    |
| 1240 |  id-1598  |    Q4QHJ8   |    1191.18    |
| 1241 |  id-2142  |    Q4QHJ8   |    1192.28    |
| 1242 |  id-3582  |    Q4QHJ8   |    1194.46    |
| 1243 |  id-3769  |    Q4QHJ8   |    1195.15    |
| 1244 |  id-2249  |    Q4QHJ8   |    1195.69    |
| 1245 |  id-1357  |    Q4QHJ8   |    1196.43    |
| 1246 |   id-641  |    Q4QHJ8   |    1200.54    |
| 1247 |  id-1569  |    Q4QHJ8   |    1201.69    |
| 1248 |  id-1981  |    Q4QHJ8   |    1201.69    |
| 1249 |  id-2083  |    Q4QHJ8   |    1201.70    |
| 1250 |  id-1042  |    Q4QHJ8   |    1212.65    |
| 1251 |  id-1068  |    Q4QHJ8   |    1213.54    |
| 1252 |  id-2873  |    Q4QHJ8   |    1213.54    |
| 1253 |  id-2569  |    Q4QHJ8   |    1219.69    |
| 1254 |  id-4927  |    Q4QHJ8   |    1220.50    |
| 1255 |  id-5302  |    Q4QHJ8   |    1226.27    |
| 1256 |  id-2836  |    Q4QHJ8   |    1227.89    |
| 1257 |  id-2318  |    Q4QHJ8   |    1230.17    |
| 1258 |   id-436  |    Q4QHJ8   |    1233.36    |
| 1259 |  id-4180  |    Q4QHJ8   |    1236.88    |
| 1260 |   id-758  |    Q4QHJ8   |    1237.31    |
| 1261 |  id-2747  |    Q4QHJ8   |    1239.78    |
| 1262 |   id-570  |    Q4QHJ8   |    1240.76    |
| 1263 |  id-2528  |    Q4QHJ8   |    1244.21    |
| 1264 |  id-4005  |    Q4QHJ8   |    1247.16    |
| 1265 |  id-2855  |    Q4QHJ8   |    1250.42    |
| 1266 |  id-1618  |    Q4QHJ8   |    1259.30    |
| 1267 |   id-813  |    Q4QHJ8   |    1273.30    |
| 1268 |  id-3113  |    Q4QHJ8   |    1279.68    |
| 1269 |  id-1353  |    Q4QHJ8   |    1288.44    |
| 1270 |   id-538  |    Q4QHJ8   |    1290.02    |
| 1271 |  id-5249  |    Q4QHJ8   |    1294.64    |
| 1272 |  id-3104  |    Q4QHJ8   |    1296.75    |
| 1273 |  id-3187  |    Q4QHJ8   |    1297.90    |
| 1274 |  id-3824  |    Q4QHJ8   |    1299.29    |
| 1275 |  id-1229  |    Q4QHJ8   |    1299.59    |
| 1276 |  id-2082  |    Q4QHJ8   |    1302.65    |
| 1277 |  id-3787  |    Q4QHJ8   |    1307.34    |
| 1278 |  id-4302  |    Q4QHJ8   |    1311.39    |
| 1279 |  id-1466  |    Q4QHJ8   |    1312.36    |
| 1280 |  id-3845  |    Q4QHJ8   |    1315.37    |
| 1281 |  id-3229  |    Q4QHJ8   |    1317.69    |
| 1282 |   id-183  |    Q4QHJ8   |    1319.20    |
| 1283 |  id-4099  |    Q4QHJ8   |    1319.20    |
| 1284 |  id-1165  |    Q4QHJ8   |    1323.92    |
| 1285 |  id-2108  |    Q4QHJ8   |    1328.21    |
| 1286 |  id-2736  |    Q4QHJ8   |    1328.79    |
| 1287 |  id-1429  |    Q4QHJ8   |    1332.57    |
| 1288 |   id-638  |    Q4QHJ8   |    1333.32    |
| 1289 |   id-563  |    Q4QHJ8   |    1333.68    |
| 1290 |   id-866  |    Q4QHJ8   |    1335.68    |
| 1291 |  id-5214  |    Q4QHJ8   |    1337.99    |
| 1292 |  id-1771  |    Q4QHJ8   |    1351.60    |
| 1293 |  id-2712  |    Q4QHJ8   |    1353.21    |
| 1294 |  id-3065  |    Q4QHJ8   |    1353.50    |
| 1295 |  id-3277  |    Q4QHJ8   |    1359.33    |
| 1296 |  id-2433  |    Q4QHJ8   |    1362.16    |
| 1297 |  id-2468  |    Q4QHJ8   |    1363.94    |
| 1298 |   id-799  |    Q4QHJ8   |    1364.53    |
| 1299 |   id-918  |    Q4QHJ8   |    1367.23    |
| 1300 |   id-503  |    Q4QHJ8   |    1369.61    |
| 1301 |   id-850  |    Q4QHJ8   |    1376.39    |
| 1302 |  id-5350  |    Q4QHJ8   |    1380.44    |
| 1303 |  id-3625  |    Q4QHJ8   |    1384.31    |
| 1304 |  id-3421  |    Q4QHJ8   |    1391.41    |
| 1305 |  id-2040  |    Q4QHJ8   |    1391.80    |
| 1306 |  id-2861  |    Q4QHJ8   |    1392.23    |
| 1307 |  id-4327  |    Q4QHJ8   |    1393.29    |
| 1308 |  id-2243  |    Q4QHJ8   |    1396.73    |
| 1309 |  id-1602  |    Q4QHJ8   |    1404.23    |
| 1310 |   id-878  |    Q4QHJ8   |    1404.89    |
| 1311 |  id-2422  |    Q4QHJ8   |    1407.46    |
| 1312 |   id-543  |    Q4QHJ8   |    1408.83    |
| 1313 |  id-1529  |    Q4QHJ8   |    1409.71    |
| 1314 |   id-792  |    Q4QHJ8   |    1413.57    |
| 1315 |  id-2235  |    Q4QHJ8   |    1414.92    |
| 1316 |  id-1280  |    Q4QHJ8   |    1415.60    |
| 1317 |  id-2246  |    Q4QHJ8   |    1419.01    |
| 1318 |   id-578  |    Q4QHJ8   |    1426.46    |
| 1319 |  id-4419  |    Q4QHJ8   |    1429.39    |
| 1320 |  id-1418  |    Q4QHJ8   |    1430.52    |
| 1321 |  id-2356  |    Q4QHJ8   |    1435.07    |
| 1322 |  id-2202  |    Q4QHJ8   |    1435.60    |
| 1323 |  id-4547  |    Q4QHJ8   |    1441.79    |
| 1324 |  id-5169  |    Q4QHJ8   |    1444.38    |
| 1325 |  id-1764  |    Q4QHJ8   |    1444.77    |
| 1326 |  id-2360  |    Q4QHJ8   |    1444.86    |
| 1327 |  id-2254  |    Q4QHJ8   |    1457.32    |
| 1328 |   id-776  |    Q4QHJ8   |    1457.73    |
| 1329 |  id-1109  |    Q4QHJ8   |    1465.21    |
| 1330 |  id-5327  |    Q4QHJ8   |    1466.20    |
| 1331 |  id-2336  |    Q4QHJ8   |    1472.26    |
| 1332 |  id-4500  |    Q4QHJ8   |    1479.66    |
| 1333 |  id-2674  |    Q4QHJ8   |    1482.65    |
| 1334 |  id-1082  |    Q4QHJ8   |    1483.36    |
| 1335 |  id-1925  |    Q4QHJ8   |    1484.28    |
| 1336 |   id-808  |    Q4QHJ8   |    1485.43    |
| 1337 |   id-692  |    Q4QHJ8   |    1491.95    |
| 1338 |  id-1736  |    Q4QHJ8   |    1492.54    |
| 1339 |  id-2038  |    Q4QHJ8   |    1492.88    |
| 1340 |  id-1543  |    Q4QHJ8   |    1493.75    |
| 1341 |  id-1413  |    Q4QHJ8   |    1504.50    |
| 1342 |  id-2544  |    Q4QHJ8   |    1509.34    |
| 1343 |  id-2748  |    Q4QHJ8   |    1513.17    |
| 1344 |  id-3160  |    Q4QHJ8   |    1520.36    |
| 1345 |  id-2559  |    Q4QHJ8   |    1522.45    |
| 1346 |  id-4023  |    Q4QHJ8   |    1532.35    |
| 1347 |  id-1098  |    Q4QHJ8   |    1536.15    |
| 1348 |  id-2345  |    Q4QHJ8   |    1538.65    |
| 1349 |  id-5037  |    Q4QHJ8   |    1541.33    |
| 1350 |  id-3143  |    Q4QHJ8   |    1545.64    |
| 1351 |   id-720  |    Q4QHJ8   |    1553.15    |
| 1352 |   id-492  |    Q4QHJ8   |    1557.68    |
| 1353 |  id-1499  |    Q4QHJ8   |    1567.27    |
| 1354 |  id-2388  |    Q4QHJ8   |    1567.27    |
| 1355 |  id-3476  |    Q4QHJ8   |    1583.77    |
| 1356 |  id-2217  |    Q4QHJ8   |    1590.95    |
| 1357 |  id-1305  |    Q4QHJ8   |    1591.49    |
| 1358 |  id-4109  |    Q4QHJ8   |    1595.06    |
| 1359 |   id-226  |    Q4QHJ8   |    1596.32    |
| 1360 |   id-609  |    Q4QHJ8   |    1597.11    |
| 1361 |  id-1366  |    Q4QHJ8   |    1599.54    |
| 1362 |  id-4228  |    Q4QHJ8   |    1600.17    |
| 1363 |   id-834  |    Q4QHJ8   |    1600.73    |
| 1364 |  id-1614  |    Q4QHJ8   |    1600.73    |
| 1365 |  id-1809  |    Q4QHJ8   |    1611.36    |
| 1366 |  id-2640  |    Q4QHJ8   |    1611.65    |
| 1367 |  id-2853  |    Q4QHJ8   |    1613.79    |
| 1368 |  id-4395  |    Q4QHJ8   |    1619.27    |
