id,pid,Kd,DeepPurpose_score
id-517,Q27686,4.893102169036865,83340.75
id-6459,Q27686,4.8936052322387695,nan
id-22654,P48499,4.8937177658081055,nan
id-16015,O97193,4.89375114440918,nan
id-15065,Q6TUJ5,4.894122123718262,nan
id-1942,Q4QBL1,4.894421577453613,341.72
id-12123,Q27686,4.894436836242676,nan
id-37,Q4QBL1,4.8944411277771,23397.18
id-1488,Q4QBL1,4.894441604614258,1792.27
id-4420,Q6TUJ5,4.89451789855957,2139.35
id-3233,O15826,4.894679546356201,nan
id-6015,O15826,4.894842147827148,nan
id-1156,O15826,4.894972324371338,1058.31
id-2776,Q6TUJ5,4.8954806327819815,108.01
id-18970,P48499,4.895561218261719,nan
id-16847,O97193,4.896177291870117,nan
id-26730,Q27686,4.8971524238586435,nan
id-25320,Q6TUJ5,4.897490978240967,nan
id-8975,Q27686,4.8976168632507315,nan
id-25665,Q6TUJ5,4.89790678024292,nan
id-1334,Q4QHJ8,4.897939682006836,4695.08
id-24435,Q6TUJ5,4.898070812225342,nan
id-27415,Q27686,4.898093700408936,nan
id-9429,Q4QBL1,4.898104190826416,nan
id-23901,Q27686,4.898206233978272,nan
id-25451,Q4QHJ8,4.8982276916503915,nan
id-27080,O97193,4.898425579071045,nan
id-26201,O97193,4.8986992835998535,nan
id-20829,O97193,4.898702144622803,nan
id-815,Q4QHJ8,4.898730278015137,nan
id-15443,Q4QBL1,4.8987908363342285,nan
id-8672,Q4QBL1,4.898849964141847,nan
id-26153,O97193,4.898958206176758,nan
id-27671,Q6TUJ5,4.898981094360352,nan
id-18960,O97193,4.899211406707764,nan
id-10766,O97193,4.899371147155762,nan
id-22612,Q27686,4.89937686920166,nan
id-8056,Q6TUJ5,4.899711608886719,nan
id-8539,O97193,4.899725914001465,nan
id-22378,Q27686,4.900097846984863,nan
id-5767,Q27686,4.900190353393555,nan
id-5363,P48499,4.900583744049072,nan
id-5254,Q4QBL1,4.900712966918945,45782.79
id-11157,P48499,4.9007906913757315,nan
id-24132,O97193,4.900940418243408,nan
id-10180,O15826,4.900959491729736,nan
id-549,Q27686,4.901083946228027,1532.79
id-24804,Q6TUJ5,4.901092529296875,nan
id-20075,Q4QHJ8,4.901140213012695,nan
id-18233,P48499,4.901164531707764,nan
id-14300,O15826,4.901263236999512,nan
id-5770,Q27686,4.901663303375244,nan
id-20214,O97193,4.901932239532472,nan
id-14282,Q4QHJ8,4.902012825012207,nan
id-6051,Q6TUJ5,4.902303695678711,nan
id-26885,O97193,4.902724742889403,nan
id-4604,Q27686,4.902727127075195,28660.8
id-13171,Q27686,4.902745246887207,nan
id-27952,Q4QBL1,4.9027676582336435,nan
id-9533,Q27686,4.902899742126465,nan
id-4505,O97193,4.902967929840088,58701.23
id-10593,O97193,4.903052806854248,nan
id-5973,Q4QHJ8,4.903113842010498,nan
id-13195,Q6TUJ5,4.9031333923339835,nan
id-9995,O15826,4.903224468231201,nan
id-9576,Q4QHJ8,4.90334939956665,nan
id-12152,O97193,4.903563022613525,nan
id-15090,Q4QHJ8,4.903592586517334,nan
id-13006,P48499,4.903692722320557,nan
id-9988,P48499,4.9038662910461435,nan
id-16,O15826,4.904076099395752,nan
id-27972,Q6TUJ5,4.90418815612793,nan
id-1787,P48499,4.904243469238281,12960.4
id-1910,Q6TUJ5,4.904332637786865,4042.13
id-19659,O97193,4.904334545135498,nan
id-304,O15826,4.904365062713623,4134.08
id-8696,O15826,4.904571056365967,nan
id-13633,Q4QHJ8,4.904591083526611,nan
id-5923,Q6TUJ5,4.90485954284668,nan
id-2047,Q4QHJ8,4.904925346374512,62038.28
id-23843,O97193,4.905040264129639,nan
id-25302,O15826,4.905289649963379,nan
id-26894,P48499,4.9055819511413565,nan
id-8118,O97193,4.905677318572998,nan
id-10220,Q27686,4.905677795410156,nan
id-3870,Q4QHJ8,4.9058122634887695,nan
id-9756,P48499,4.906033515930176,nan
id-559,O15826,4.906398296356201,192.26
id-24251,Q4QBL1,4.906590938568115,nan
id-19702,Q4QBL1,4.9066810607910165,nan
id-18969,P48499,4.9068260192871085,nan
id-12477,O15826,4.906872749328613,nan
id-27477,O15826,4.906983375549316,nan
id-11330,O97193,4.907102584838867,nan
id-12913,Q4QBL1,4.907182216644287,nan
id-21839,O97193,4.907186031341553,nan
id-2171,O97193,4.907351493835449,40.48
id-21458,O15826,4.907434940338135,nan
id-19001,O15826,4.907537460327148,nan
id-9898,Q4QBL1,4.90781307220459,nan
id-1998,O97193,4.908112049102783,100.87
id-1259,Q6TUJ5,4.908345699310303,13365.69
id-11182,P48499,4.908527374267578,nan
id-2988,Q27686,4.908834457397461,nan
id-14553,O97193,4.908957958221436,nan
id-18873,P48499,4.909037113189697,nan
id-4309,Q27686,4.909174919128418,nan
id-25291,Q6TUJ5,4.90925407409668,nan
id-25991,Q27686,4.909387588500977,nan
id-20574,P48499,4.9093966484069815,nan
id-19607,Q6TUJ5,4.909590244293213,nan
id-25980,Q6TUJ5,4.9100918769836435,nan
id-19573,O97193,4.910693645477295,nan
id-8528,O15826,4.910910129547119,nan
id-23492,Q27686,4.9110188484191895,nan
id-6173,O15826,4.91107177734375,nan
id-15059,O15826,4.91107177734375,nan
id-19039,O15826,4.9111857414245605,nan
id-21092,O15826,4.911237716674805,nan
id-9930,Q6TUJ5,4.911274433135986,nan
id-25564,Q4QHJ8,4.911457538604736,nan
id-8852,Q27686,4.911775588989258,nan
id-9328,Q4QHJ8,4.911815643310547,nan
id-10485,Q6TUJ5,4.911896705627441,nan
id-21521,O97193,4.9119224548339835,nan
id-21435,Q4QBL1,4.911985874176025,nan
id-15484,Q27686,4.911996841430664,nan
id-21317,Q4QHJ8,4.91201639175415,nan
id-7849,O97193,4.912102699279785,nan
id-20127,Q27686,4.9123497009277335,nan
id-21550,O15826,4.912419319152832,nan
id-23775,P48499,4.912609100341797,nan
id-2482,O15826,4.912648677825928,16.34
id-17632,Q6TUJ5,4.9127159118652335,nan
id-18601,Q27686,4.912881374359131,nan
id-145,Q4QHJ8,4.913142204284668,4568.63
id-16678,O15826,4.91326904296875,nan
id-20445,O97193,4.9132728576660165,nan
id-21688,Q27686,4.913495063781738,nan
id-16169,P48499,4.913519382476807,nan
id-4335,P48499,4.913579940795898,nan
id-27219,P48499,4.913597583770752,nan
id-8428,Q27686,4.913654804229736,nan
id-26356,P48499,4.913666725158691,nan
id-22894,O97193,4.913695812225342,nan
id-23372,O97193,4.913941383361816,nan
id-11082,P48499,4.91424036026001,nan
id-1328,Q6TUJ5,4.91427755355835,9859.83
id-15938,Q6TUJ5,4.914530754089356,nan
id-22074,P48499,4.914973735809326,nan
id-5547,P48499,4.915148735046387,nan
id-17543,O15826,4.915175437927246,nan
id-18869,Q27686,4.915274143218994,nan
id-21738,Q6TUJ5,4.915305137634277,nan
id-17453,Q27686,4.915420055389403,nan
id-20999,Q4QHJ8,4.915461540222168,nan
id-12615,O97193,4.915625095367432,nan
id-73,Q27686,4.915635108947754,14553.94
id-27907,Q6TUJ5,4.915706157684326,nan
id-12739,Q6TUJ5,4.9157676696777335,nan
id-11146,Q6TUJ5,4.915809154510498,nan
id-39,O15826,4.915935039520264,4845.29
id-5131,Q6TUJ5,4.916016578674316,nan
id-24982,Q27686,4.916175842285156,nan
id-17274,Q6TUJ5,4.916250228881836,nan
id-10614,Q4QHJ8,4.916367053985597,nan
id-4478,Q4QBL1,4.916535377502441,51980.26
id-17100,P48499,4.9165449142456055,nan
id-5895,P48499,4.916585445404053,nan
id-25802,O97193,4.916620254516602,nan
id-6193,Q4QBL1,4.916677951812744,nan
id-11951,O15826,4.91681718826294,nan
id-13851,Q6TUJ5,4.9169697761535645,nan
id-16229,Q4QHJ8,4.917098045349121,nan
id-27644,Q4QHJ8,4.917174339294434,nan
id-4437,O97193,4.917299747467041,nan
id-28064,Q6TUJ5,4.9173431396484375,nan
id-17641,Q4QHJ8,4.917471408843994,nan
id-19155,O97193,4.91756534576416,nan
id-6204,P48499,4.9176411628723145,nan
id-21932,O15826,4.917646884918213,nan
id-18779,O97193,4.9177350997924805,nan
id-8945,O15826,4.917936325073242,nan
id-17966,O15826,4.917971611022949,nan
id-4917,O15826,4.918295860290527,nan
id-8683,Q27686,4.918570518493652,nan
id-27509,Q27686,4.918761253356934,nan
id-13118,O15826,4.919135570526123,nan
id-4313,O97193,4.919435024261475,nan
id-10826,O97193,4.91962194442749,nan
id-2836,O15826,4.919802188873291,43.29
id-27031,Q27686,4.919928550720215,nan
id-12623,Q27686,4.920268535614014,nan
id-15405,Q4QBL1,4.920270919799805,nan
id-27147,Q27686,4.920286178588867,nan
id-3727,Q27686,4.920419692993164,nan
id-22917,Q4QHJ8,4.920539379119873,nan
id-5321,P48499,4.920830249786377,nan
id-2578,O97193,4.9208502769470215,nan
id-21837,O97193,4.9210286140441895,nan
id-19479,Q4QHJ8,4.9210381507873535,nan
id-28052,O15826,4.921184539794922,nan
id-7746,Q4QHJ8,4.921267509460449,nan
id-15179,Q27686,4.921395301818848,nan
id-20578,Q27686,4.921624183654785,nan
id-15326,Q27686,4.921700477600098,nan
id-8893,Q27686,4.921755790710449,nan
id-7307,P48499,4.922004699707031,nan
id-4052,Q6TUJ5,4.922079086303711,18748.33
id-6917,Q27686,4.9220805168151855,nan
id-22586,Q6TUJ5,4.922099590301514,nan
id-9884,Q6TUJ5,4.9221906661987305,nan
id-27007,Q6TUJ5,4.922216892242432,nan
id-748,Q6TUJ5,4.922431468963623,nan
id-15664,Q27686,4.922499656677246,nan
id-18270,O97193,4.922527313232422,nan
id-3859,Q4QHJ8,4.922932147979736,nan
id-11032,O15826,4.922940254211426,nan
id-22982,O15826,4.922942638397217,nan
id-3425,Q4QHJ8,4.9229888916015625,nan
id-21942,P48499,4.923013210296631,nan
id-11201,O97193,4.923272609710693,nan
id-4140,O97193,4.923361301422119,271.33
id-4569,P48499,4.9234046936035165,30825.98
id-13886,Q27686,4.923683166503906,nan
id-774,P48499,4.92374849319458,109.11
id-14343,Q4QHJ8,4.924056529998778,nan
id-26082,Q6TUJ5,4.924164772033691,nan
id-25982,Q6TUJ5,4.924164772033691,nan
id-15149,O97193,4.924197196960449,nan
id-20312,O97193,4.9243483543396,nan
id-27017,Q27686,4.924421310424805,nan
id-5474,Q4QHJ8,4.924562931060791,nan
id-13074,Q4QHJ8,4.924783229827881,nan
id-843,Q6TUJ5,4.9248785972595215,22141.68
id-23751,Q27686,4.925037860870361,nan
id-15676,O97193,4.925178527832031,nan
id-6120,Q6TUJ5,4.925189018249512,nan
id-18567,Q4QHJ8,4.925308704376222,nan
id-2891,O15826,4.925687313079834,nan
id-3718,P48499,4.925779819488525,60638.27
id-3262,P48499,4.925798416137695,1347.74
id-9362,O97193,4.925923824310303,nan
id-16064,Q4QHJ8,4.926015853881836,nan
id-8706,Q4QBL1,4.9260597229003915,nan
id-20128,Q27686,4.9262728691101065,nan
id-9638,Q6TUJ5,4.926482200622559,nan
id-4444,Q6TUJ5,4.926731586456299,27202.24
id-23747,Q4QHJ8,4.926897048950195,nan
id-24052,O15826,4.926917552947998,nan
id-11074,O15826,4.926970958709717,nan
id-5043,O15826,4.926982402801514,nan
id-26078,O97193,4.927047729492188,nan
id-26996,O97193,4.9271202087402335,nan
id-20322,Q4QHJ8,4.927126884460449,nan
id-24383,Q27686,4.927306652069092,nan
id-16043,P48499,4.927370548248291,nan
id-6456,O97193,4.927429676055908,nan
id-12821,P48499,4.927499294281006,nan
id-12139,O97193,4.927591323852539,nan
id-2961,O97193,4.927811145782472,nan
id-14581,Q6TUJ5,4.9278292655944815,nan
id-2530,P48499,4.927863597869873,nan
id-929,Q27686,4.927887439727783,1872.99
id-14292,Q4QHJ8,4.927990913391113,nan
id-826,Q4QBL1,4.928048133850098,1032.08
id-24851,O15826,4.92816162109375,nan
id-11084,Q27686,4.928271293640137,nan
id-9123,O15826,4.928300380706787,nan
id-9158,P48499,4.928407192230225,nan
id-19028,P48499,4.928483963012695,nan
id-23068,O15826,4.9285736083984375,nan
id-24805,Q27686,4.928577899932861,nan
id-16880,Q4QBL1,4.928606033325195,nan
id-13299,P48499,4.928961753845215,nan
id-14509,O97193,4.928976535797119,nan
id-21441,P48499,4.929126262664795,nan
id-22673,Q4QHJ8,4.929214477539063,nan
id-26682,O97193,4.929254531860352,nan
id-8425,O15826,4.929461479187012,nan
id-23370,P48499,4.930022716522217,nan
id-27052,O97193,4.930025100708008,nan
id-19080,P48499,4.930184364318848,nan
id-4094,Q27686,4.930184841156006,nan
id-5422,Q4QHJ8,4.930251121520996,nan
id-4521,Q27686,4.9303317070007315,nan
id-26553,Q4QHJ8,4.930453300476074,nan
id-21039,Q6TUJ5,4.930521488189697,nan
id-9911,O15826,4.930527687072754,nan
id-22484,Q6TUJ5,4.930558204650879,nan
id-19021,O97193,4.930565357208252,nan
id-12153,Q27686,4.930595874786377,nan
id-27057,O97193,4.930600166320801,nan
id-10420,P48499,4.9306373596191415,nan
id-5279,Q27686,4.930977821350098,nan
id-16105,Q4QHJ8,4.931031703948975,nan
id-25002,Q4QHJ8,4.93107795715332,nan
id-23954,O15826,4.931262969970703,nan
id-12826,O97193,4.931571006774902,nan
id-14532,O15826,4.931637763977051,nan
id-21370,O97193,4.931736469268799,nan
id-24437,Q4QHJ8,4.931876182556152,nan
id-2590,Q6TUJ5,4.931877136230469,1477.89
id-25874,P48499,4.932000637054443,nan
id-18591,P48499,4.932031154632568,nan
id-18743,Q4QBL1,4.932054042816162,nan
id-6890,P48499,4.932082653045653,nan
id-17750,Q4QBL1,4.932092666625977,nan
id-5437,O97193,4.93256425857544,nan
id-23199,Q6TUJ5,4.932610988616943,nan
id-27287,O15826,4.932658672332764,nan
id-5655,Q4QHJ8,4.932695388793945,nan
id-10952,Q4QBL1,4.9327392578125,nan
id-106,O15826,4.932789325714111,77290.12
id-1220,Q6TUJ5,4.932947158813477,97236.58
id-1006,O15826,4.933008670806885,1191.49
id-4578,Q4QHJ8,4.933047294616699,104.54
id-27624,Q4QBL1,4.933335781097412,nan
id-24998,O97193,4.933355808258057,nan
id-11344,Q27686,4.933451652526856,nan
id-9102,P48499,4.933557987213135,nan
id-27890,O97193,4.9335899353027335,nan
id-12322,Q4QHJ8,4.933671951293945,nan
id-12706,Q4QBL1,4.933837413787842,nan
id-8647,Q27686,4.934122085571289,nan
id-16337,O97193,4.93422794342041,nan
id-441,Q4QHJ8,4.934362411499023,88797.45
id-8458,P48499,4.9344000816345215,nan
id-6112,O15826,4.934616088867188,nan
id-20513,Q4QHJ8,4.9349365234375,nan
id-5410,P48499,4.934987545013428,nan
id-3711,P48499,4.935090065002441,11174.88
id-1339,Q6TUJ5,4.935161113739014,3177.23
id-24648,O15826,4.935190677642822,nan
id-1870,O15826,4.935197830200195,438.43
id-26466,Q27686,4.935291290283203,nan
id-25195,P48499,4.935531139373778,nan
id-2245,P48499,4.935601234436035,6156.23
id-27522,Q4QHJ8,4.935871601104736,nan
id-15811,Q6TUJ5,4.935906410217285,nan
id-22671,O97193,4.935940742492676,nan
id-12735,Q4QHJ8,4.9359450340271,nan
id-14769,Q27686,4.936018466949463,nan
id-15569,Q27686,4.936049461364746,nan
id-1011,Q4QHJ8,4.936264991760254,nan
id-14137,Q6TUJ5,4.936315059661865,nan
id-13896,Q4QBL1,4.936450481414795,nan
id-8740,O97193,4.936466693878174,nan
id-10082,O15826,4.936494827270508,nan
id-5913,Q27686,4.9365997314453125,nan
id-1498,Q27686,4.93662691116333,39086.54
id-24400,Q27686,4.936731815338135,nan
id-26341,Q27686,4.936857223510742,nan
id-14039,O97193,4.937168598175049,nan
id-14210,Q4QBL1,4.937177658081055,nan
id-17199,O97193,4.937329292297363,nan
id-28363,O15826,4.9374823570251465,nan
id-21679,Q27686,4.937645435333252,nan
id-4043,Q4QHJ8,4.9377760887146,nan
id-17021,Q4QHJ8,4.93801736831665,nan
id-15940,P48499,4.938169956207275,nan
id-28250,O97193,4.938621997833252,nan
id-4018,O15826,4.938681125640869,nan
id-1649,Q4QHJ8,4.938922882080078,381.84
id-4711,Q6TUJ5,4.938925743103027,nan
id-23367,O97193,4.938931941986084,nan
id-319,O15826,4.9389681816101065,558.52
id-26539,Q4QHJ8,4.939098834991455,nan
id-6047,O97193,4.9391303062438965,nan
id-8273,Q27686,4.939141750335693,nan
id-10600,O15826,4.939159393310547,nan
id-10835,Q27686,4.939504146575928,nan
id-14311,Q6TUJ5,4.939646244049072,nan
id-16718,Q27686,4.939954280853272,nan
id-3469,O97193,4.9400715827941895,nan
id-14751,O15826,4.940103054046631,nan
id-16970,Q27686,4.940109729766847,nan
id-4184,O97193,4.940187931060791,52.91
id-20458,P48499,4.940277099609375,nan
id-3057,Q4QHJ8,4.940515995025635,nan
id-18213,Q6TUJ5,4.940601825714111,nan
id-27074,O97193,4.941051483154297,nan
id-11248,Q4QHJ8,4.94116735458374,nan
id-1066,Q27686,4.941466808319092,39235.13
id-18129,O15826,4.9417243003845215,nan
id-17516,Q6TUJ5,4.942016124725342,nan
id-19731,Q4QBL1,4.942180633544922,nan
id-27,Q27686,4.942584037780762,6479.31
id-18054,O97193,4.9428486824035645,nan
id-23721,O97193,4.943037033081055,nan
id-3492,Q6TUJ5,4.943077564239502,275086.84
id-7343,O15826,4.9431419372558585,nan
id-3348,P48499,4.9431657791137695,38026.7
id-7673,Q6TUJ5,4.943178176879883,nan
id-19214,Q4QHJ8,4.943307876586914,nan
id-2292,P48499,4.943388938903809,nan
id-7109,O15826,4.943577766418457,nan
id-1711,Q27686,4.943596363067627,13952.16
id-19625,Q27686,4.943596363067627,nan
id-12373,Q27686,4.943596363067627,nan
id-23783,Q27686,4.943739891052246,nan
id-10366,Q27686,4.943811893463135,nan
id-16706,O97193,4.943832874298097,nan
id-17569,Q6TUJ5,4.943980693817139,nan
id-6810,Q27686,4.9443039894104,nan
id-784,Q27686,4.9443840980529785,1146.54
id-28320,Q4QHJ8,4.944419860839844,nan
id-6510,O97193,4.944438457489014,nan
id-27201,O15826,4.9444618225097665,nan
id-11367,O97193,4.944526195526123,nan
id-16380,O15826,4.944659233093262,nan
id-24947,Q4QHJ8,4.9447455406188965,nan
id-11288,Q6TUJ5,4.944773674011231,nan
id-13450,Q27686,4.945092678070068,nan
id-26499,O97193,4.945263385772705,nan
id-13098,O15826,4.945375919342041,nan
id-10407,Q4QHJ8,4.945594787597656,nan
id-2672,P48499,4.945631504058838,46767.36
id-352,Q27686,4.945652484893799,1045.17
id-9974,Q4QHJ8,4.945655822753906,nan
id-22263,Q27686,4.945864677429199,nan
id-22950,Q6TUJ5,4.945976734161377,nan
id-5583,O15826,4.946002006530762,nan
id-20857,Q27686,4.94639253616333,nan
id-3347,O15826,4.946425437927246,980.85
id-21124,Q27686,4.94647741317749,nan
id-16679,O97193,4.946621894836426,nan
id-9465,Q27686,4.946709632873535,nan
id-15534,Q27686,4.946778297424316,nan
id-3743,Q6TUJ5,4.946805953979492,67500.81
id-14206,Q6TUJ5,4.947096347808838,nan
id-3417,Q27686,4.947131156921387,95890.43
id-1096,Q6TUJ5,4.947492599487305,nan
id-1137,O15826,4.947793006896973,78.16
id-19852,Q4QHJ8,4.9478116035461435,nan
id-14423,Q6TUJ5,4.947894096374512,nan
id-7434,Q4QHJ8,4.947914123535156,nan
id-2225,Q6TUJ5,4.947939872741699,nan
id-6094,O97193,4.948170185089111,nan
id-18062,O15826,4.948171138763428,nan
id-5961,O97193,4.948296546936035,nan
id-14863,Q4QHJ8,4.9483513832092285,nan
id-5385,Q4QHJ8,4.94843053817749,nan
id-2156,O15826,4.948472023010254,6.34
id-17115,O15826,4.948472023010254,nan
id-7291,P48499,4.948506832122803,nan
id-1686,Q27686,4.9485182762146,6191.97
id-19793,O97193,4.948762893676758,nan
id-17186,Q27686,4.948905944824219,nan
id-5022,O97193,4.948967456817627,189.86
id-13840,O15826,4.949131965637207,nan
id-9622,Q27686,4.949137210845947,nan
id-22627,Q4QHJ8,4.9495811462402335,nan
id-12626,Q6TUJ5,4.9495930671691895,nan
id-13594,Q27686,4.94966459274292,nan
id-11819,Q4QBL1,4.949880599975586,nan
id-16701,O97193,4.950016498565674,nan
id-11785,Q4QBL1,4.950092792510986,nan
id-26124,Q6TUJ5,4.950151443481445,nan
id-10327,P48499,4.950512409210205,nan
id-8358,O15826,4.950743675231934,nan
id-5529,Q6TUJ5,4.950830936431885,nan
id-21080,Q27686,4.950872421264648,nan
id-9906,O97193,4.950973033905028,nan
id-7156,Q4QHJ8,4.951143264770508,nan
id-5714,Q27686,4.951153755187988,nan
id-21976,Q27686,4.951249122619629,nan
id-19011,O15826,4.95161247253418,nan
id-28300,Q6TUJ5,4.951657295227051,nan
id-25337,O97193,4.951685905456543,nan
id-20466,P48499,4.951864719390869,nan
id-5368,O15826,4.9519243240356445,nan
id-4152,O97193,4.952139377593994,66.76
id-4093,Q27686,4.952219009399414,nan
id-28138,Q27686,4.952219009399414,nan
id-9806,O15826,4.952531337738037,nan
id-16006,Q27686,4.952896595001222,nan
id-7511,Q4QBL1,4.953137874603272,nan
id-7533,Q6TUJ5,4.953295707702637,nan
id-2570,Q6TUJ5,4.953360557556152,444007.56
id-23401,Q4QHJ8,4.953511714935303,nan
id-11728,Q6TUJ5,4.953540325164795,nan
id-18819,Q6TUJ5,4.953582763671875,nan
id-11418,O97193,4.953745365142822,nan
id-12077,Q4QHJ8,4.953862190246582,nan
id-28210,Q27686,4.953908443450928,nan
id-8102,P48499,4.9540534019470215,nan
id-24118,Q6TUJ5,4.954120635986328,nan
id-4109,Q6TUJ5,4.954151630401611,8984.73
id-15200,Q27686,4.954180717468262,nan
id-14531,P48499,4.95418643951416,nan
id-22672,O97193,4.954235553741455,nan
id-20803,Q27686,4.954319953918457,nan
id-2782,Q27686,4.954418659210205,1245.52
id-8846,Q6TUJ5,4.9550204277038565,nan
id-879,O97193,4.955038070678711,nan
id-12485,Q27686,4.955202102661133,nan
id-11709,Q27686,4.955276966094972,nan
id-24497,O97193,4.955277919769287,nan
id-26691,Q6TUJ5,4.955377578735352,nan
id-14683,O97193,4.955615520477295,nan
id-28078,O15826,4.956010341644287,nan
id-13777,P48499,4.95603084564209,nan
id-10831,Q27686,4.9562578201293945,nan
id-25739,Q27686,4.956355094909668,nan
id-19421,Q4QHJ8,4.956446170806885,nan
id-28297,Q4QHJ8,4.9564781188964835,nan
id-14033,Q4QHJ8,4.956568241119385,nan
id-12164,Q4QBL1,4.956743240356445,nan
id-13621,Q6TUJ5,4.956836223602295,nan
id-13168,Q4QHJ8,4.95695161819458,nan
id-14036,O97193,4.956984996795653,nan
id-5807,O97193,4.957026481628418,nan
id-19231,O97193,4.957112312316895,nan
id-17962,Q4QBL1,4.957233905792236,nan
id-12967,Q27686,4.957268238067627,nan
id-12146,Q27686,4.9574246406555185,nan
id-18909,Q27686,4.9575839042663565,nan
id-5635,O97193,4.957700729370117,nan
id-12261,O15826,4.957876682281494,nan
id-12236,Q27686,4.958117485046387,nan
id-2418,O97193,4.958216667175293,71.48
id-7004,O97193,4.958225727081299,nan
id-10367,O97193,4.958256721496582,nan
id-21447,Q4QBL1,4.958261966705322,nan
id-2549,O97193,4.95851993560791,nan
id-16207,O15826,4.958650588989258,nan
id-1858,Q27686,4.959025859832764,39.75
id-10174,Q27686,4.9591593742370605,nan
id-1281,Q4QHJ8,4.959336280822754,38728.81
id-4237,O15826,4.959361553192139,6231.66
id-293,Q6TUJ5,4.959400177001953,nan
id-17693,O15826,4.959595680236816,nan
id-21715,O97193,4.9595985412597665,nan
id-12747,P48499,4.959723949432373,nan
id-16338,P48499,4.959796905517578,nan
id-27423,Q27686,4.959815502166748,nan
id-13331,Q27686,4.959875583648682,nan
id-19758,Q4QBL1,4.960063934326172,nan
id-2827,Q4QBL1,4.960199356079102,223.77
id-4613,Q4QBL1,4.9602627754211435,101637.42
id-1702,Q6TUJ5,4.960413932800293,16441.77
id-4227,O97193,4.960442066192627,1253.41
id-14564,Q6TUJ5,4.960526943206787,nan
id-14245,Q6TUJ5,4.960526943206787,nan
id-17008,O15826,4.960606575012207,nan
id-6956,Q4QHJ8,4.960652828216553,nan
id-567,O97193,4.961019515991211,358.24
id-13779,Q27686,4.9612464904785165,nan
id-27092,O15826,4.961283683776856,nan
id-4942,O97193,4.961639881134033,873.74
id-6975,P48499,4.961689472198486,nan
id-6076,Q6TUJ5,4.961736679077148,nan
id-8999,Q6TUJ5,4.961822032928467,nan
